id,recon_count,evasion_flag,last_action,max_importance_score,avg_importance_score,count_high_importance_items,top_item_type,top_item_filesize_kb,total_filesize_kb,avg_scan_confidence,label
session_00000,2,1,SIM_READ_FILE,0.484,0.476,0,file,238,2045,0.915,SIM_NO_OP
session_00001,5,0,SIM_SCAN_PORT,0.929,0.57,2,file,654,3736,0.815,SIM_READ_FILE
session_00002,2,1,SIM_NO_OP,0.927,0.635,1,file,1486,1974,0.721,SIM_NO_OP
session_00003,5,1,SIM_SCAN_PORT,0.821,0.657,2,file,0,4272,0.701,SIM_NO_OP
session_00004,3,0,SIM_READ_FILE,0.901,0.829,3,file,2001,4137,0.781,SIM_READ_FILE
session_00005,7,0,SIM_SCAN_PORT,0.94,0.689,4,file,770,4458,0.801,SIM_READ_FILE
session_00006,1,1,SIM_READ_FILE,0.253,0.253,0,file,1190,1190,0.745,SIM_NO_OP
session_00007,7,0,SIM_SCAN_PORT,0.895,0.646,2,file,1053,6375,0.831,SIM_READ_FILE
session_00008,8,0,SIM_NO_OP,0.967,0.474,3,file,0,9689,0.772,SIM_READ_FILE
session_00009,6,0,SIM_LIST_PROCESSES,0.972,0.766,5,file,2063,5329,0.795,SIM_READ_FILE
session_00010,6,1,SIM_LIST_PROCESSES,0.923,0.476,2,file,741,4597,0.809,SIM_NO_OP
session_00011,3,1,SIM_NO_OP,0.853,0.478,1,port,0,0,0.831,SIM_NO_OP
session_00012,8,1,SIM_READ_FILE,0.997,0.521,2,process,0,1042,0.782,SIM_LIST_PROCESSES
session_00013,5,0,SIM_SCAN_PORT,0.926,0.477,1,file,1004,2304,0.72,SIM_READ_FILE
session_00014,1,0,SIM_SCAN_PORT,0.764,0.764,1,file,779,779,0.88,SIM_READ_FILE
session_00015,2,0,SIM_NO_OP,0.864,0.625,1,process,0,0,0.73,SIM_READ_FILE
session_00016,1,0,SIM_LIST_PROCESSES,0.781,0.781,1,file,1277,1277,0.885,SIM_READ_FILE
session_00017,8,0,SIM_LIST_PROCESSES,0.942,0.64,5,file,1402,8805,0.715,SIM_READ_FILE
session_00018,8,0,SIM_SCAN_PORT,0.764,0.488,3,file,1684,6823,0.7,SIM_READ_FILE
session_00019,1,0,SIM_SCAN_PORT,0.029,0.029,0,port,0,0,0.634,SIM_NO_OP
session_00020,2,0,SIM_SCAN_PORT,0.969,0.858,2,port,0,0,0.658,SIM_READ_FILE
session_00021,3,0,SIM_SCAN_PORT,0.958,0.628,1,file,783,1242,0.813,SIM_READ_FILE
session_00022,7,0,SIM_SCAN_PORT,0.864,0.557,2,file,0,4217,0.722,SIM_READ_FILE
session_00023,2,0,SIM_SCAN_PORT,0.566,0.392,0,port,0,0,0.74,SIM_SCAN_PORT
session_00024,3,0,SIM_LIST_PROCESSES,0.735,0.372,1,file,1480,2737,0.651,SIM_READ_FILE
session_00025,3,1,SIM_READ_FILE,0.866,0.542,1,file,298,722,0.8,SIM_NO_OP
session_00026,3,1,SIM_LIST_PROCESSES,0.715,0.524,1,file,1918,2906,0.806,SIM_NO_OP
session_00027,1,0,SIM_LIST_PROCESSES,0.119,0.119,0,file,2241,2241,0.842,SIM_NO_OP
session_00028,5,0,SIM_SCAN_PORT,0.847,0.502,1,port,0,905,0.78,SIM_READ_FILE
session_00029,8,0,SIM_NO_OP,0.964,0.619,4,file,2428,8930,0.734,SIM_READ_FILE
session_00030,4,0,SIM_SCAN_PORT,0.469,0.309,0,file,1807,4863,0.745,SIM_NO_OP
session_00031,2,0,SIM_SCAN_PORT,0.655,0.476,0,port,0,0,0.849,SIM_SCAN_PORT
session_00032,3,1,SIM_NO_OP,0.781,0.552,1,file,1277,2472,0.918,SIM_NO_OP
session_00033,4,1,SIM_SCAN_PORT,0.781,0.565,1,file,1277,6261,0.77,SIM_NO_OP
session_00034,2,1,SIM_READ_FILE,0.317,0.16,0,file,1028,1799,0.684,SIM_NO_OP
session_00035,6,0,SIM_LIST_PROCESSES,0.922,0.637,3,file,0,6126,0.761,SIM_READ_FILE
session_00036,8,0,SIM_NO_OP,0.916,0.471,1,file,2144,6997,0.764,SIM_READ_FILE
session_00037,5,0,SIM_NO_OP,0.892,0.697,3,file,302,6724,0.795,SIM_READ_FILE
session_00038,8,1,SIM_NO_OP,0.908,0.474,3,process,0,3611,0.741,SIM_SCAN_PORT
session_00039,4,0,SIM_SCAN_PORT,0.582,0.359,0,file,1565,2000,0.76,SIM_NO_OP
session_00040,1,0,SIM_READ_FILE,0.672,0.672,0,file,2199,2199,0.808,SIM_NO_OP
session_00041,6,0,SIM_READ_FILE,0.772,0.565,1,file,1667,4342,0.845,SIM_READ_FILE
session_00042,6,1,SIM_NO_OP,0.926,0.472,2,file,1004,5916,0.761,SIM_NO_OP
session_00043,8,0,SIM_READ_FILE,0.872,0.472,2,file,0,7095,0.72,SIM_READ_FILE
session_00044,1,0,SIM_NO_OP,0.425,0.425,0,file,722,722,0.666,SIM_NO_OP
session_00045,8,1,SIM_SCAN_PORT,0.915,0.597,4,file,2457,7707,0.749,SIM_NO_OP
session_00046,6,0,SIM_NO_OP,0.926,0.548,2,file,1786,6432,0.728,SIM_READ_FILE
session_00047,6,1,SIM_LIST_PROCESSES,0.819,0.317,1,file,2320,4199,0.823,SIM_NO_OP
session_00048,6,0,SIM_NO_OP,0.95,0.572,3,file,1148,5981,0.735,SIM_READ_FILE
session_00049,8,0,SIM_READ_FILE,0.926,0.536,2,file,1004,5370,0.779,SIM_READ_FILE
session_00050,7,0,SIM_NO_OP,0.847,0.736,5,file,0,5469,0.743,SIM_READ_FILE
session_00051,2,0,SIM_SCAN_PORT,0.868,0.69,1,file,0,1836,0.734,SIM_READ_FILE
session_00052,1,1,SIM_NO_OP,0.345,0.345,0,process,0,0,0.77,SIM_NO_OP
session_00053,6,0,SIM_SCAN_PORT,0.92,0.627,3,file,2010,4500,0.772,SIM_READ_FILE
session_00054,4,0,SIM_NO_OP,0.677,0.485,0,file,2116,4172,0.845,SIM_NO_OP
session_00055,2,0,SIM_NO_OP,0.586,0.38,0,file,0,1844,0.867,SIM_NO_OP
session_00056,5,0,SIM_NO_OP,0.876,0.523,2,file,772,4613,0.749,SIM_READ_FILE
session_00057,8,0,SIM_SCAN_PORT,1.0,0.708,5,file,0,6636,0.865,SIM_READ_FILE
session_00058,3,0,SIM_LIST_PROCESSES,0.566,0.277,0,file,0,2213,0.709,SIM_NO_OP
session_00059,4,0,SIM_SCAN_PORT,0.968,0.596,2,file,832,2948,0.644,SIM_READ_FILE
session_00060,3,0,SIM_NO_OP,0.779,0.463,1,file,1761,3391,0.814,SIM_READ_FILE
session_00061,7,0,SIM_SCAN_PORT,0.781,0.414,2,file,1277,4696,0.84,SIM_READ_FILE
session_00062,3,0,SIM_READ_FILE,0.995,0.85,2,file,1350,2698,0.726,SIM_READ_FILE
session_00063,3,0,SIM_LIST_PROCESSES,0.786,0.514,1,file,632,3424,0.937,SIM_READ_FILE
session_00064,5,0,SIM_SCAN_PORT,0.997,0.62,2,file,0,3640,0.796,SIM_READ_FILE
session_00065,2,1,SIM_LIST_PROCESSES,0.252,0.149,0,process,0,0,0.906,SIM_NO_OP
session_00066,6,0,SIM_SCAN_PORT,0.663,0.397,0,file,0,4813,0.819,SIM_NO_OP
session_00067,7,0,SIM_SCAN_PORT,0.87,0.729,5,process,0,3661,0.883,SIM_READ_FILE
session_00068,7,0,SIM_NO_OP,0.974,0.553,3,file,1310,6644,0.83,SIM_READ_FILE
session_00069,3,0,SIM_SCAN_PORT,0.925,0.571,1,file,2297,4614,0.888,SIM_READ_FILE
session_00070,3,0,SIM_SCAN_PORT,0.853,0.64,2,file,0,2138,0.819,SIM_READ_FILE
session_00071,2,0,SIM_READ_FILE,0.781,0.49,1,file,1277,2896,0.871,SIM_READ_FILE
session_00072,7,0,SIM_LIST_PROCESSES,0.993,0.737,4,file,1826,6861,0.805,SIM_READ_FILE
session_00073,8,0,SIM_LIST_PROCESSES,0.873,0.616,3,file,0,3412,0.764,SIM_READ_FILE
session_00074,1,0,SIM_NO_OP,0.497,0.497,0,file,434,434,0.686,SIM_NO_OP
session_00075,1,0,SIM_SCAN_PORT,0.738,0.738,1,file,629,629,0.808,SIM_READ_FILE
session_00076,7,0,SIM_SCAN_PORT,0.863,0.491,1,file,1918,8504,0.778,SIM_READ_FILE
session_00077,8,0,SIM_NO_OP,1.0,0.557,4,file,0,4256,0.823,SIM_READ_FILE
session_00078,6,0,SIM_READ_FILE,0.969,0.74,3,file,0,3944,0.768,SIM_READ_FILE
session_00079,3,0,SIM_LIST_PROCESSES,0.958,0.748,2,file,783,2452,0.757,SIM_READ_FILE
session_00080,3,1,SIM_SCAN_PORT,0.925,0.611,1,file,2297,3838,0.804,SIM_NO_OP
session_00081,8,1,SIM_NO_OP,0.811,0.57,2,file,862,9044,0.766,SIM_NO_OP
session_00082,1,0,SIM_LIST_PROCESSES,0.34,0.34,0,process,0,0,0.886,SIM_NO_OP
session_00083,8,0,SIM_LIST_PROCESSES,0.991,0.596,4,file,1741,3807,0.798,SIM_READ_FILE
session_00084,2,0,SIM_NO_OP,0.915,0.69,1,file,2457,4695,0.694,SIM_READ_FILE
session_00085,4,0,SIM_READ_FILE,0.586,0.376,0,process,0,2241,0.754,SIM_LIST_PROCESSES
session_00086,4,0,SIM_SCAN_PORT,0.993,0.696,2,file,0,3368,0.782,SIM_READ_FILE
session_00087,8,0,SIM_SCAN_PORT,0.949,0.687,5,port,0,3655,0.809,SIM_READ_FILE
session_00088,4,0,SIM_SCAN_PORT,0.969,0.597,1,file,0,5193,0.774,SIM_READ_FILE
session_00089,4,0,SIM_SCAN_PORT,0.981,0.6,2,port,0,837,0.906,SIM_READ_FILE
session_00090,7,0,SIM_READ_FILE,0.927,0.668,4,file,1486,8488,0.791,SIM_READ_FILE
session_00091,8,0,SIM_SCAN_PORT,0.964,0.554,4,file,1983,7565,0.863,SIM_READ_FILE
session_00092,4,0,SIM_LIST_PROCESSES,0.776,0.507,2,file,0,2499,0.679,SIM_READ_FILE
session_00093,7,1,SIM_LIST_PROCESSES,0.705,0.381,1,file,716,6474,0.739,SIM_NO_OP
session_00094,8,1,SIM_READ_FILE,0.856,0.635,2,file,1221,7066,0.79,SIM_NO_OP
session_00095,4,0,SIM_LIST_PROCESSES,0.65,0.433,0,port,423,423,0.742,SIM_SCAN_PORT
session_00096,3,0,SIM_SCAN_PORT,0.801,0.713,2,file,1597,3505,0.763,SIM_READ_FILE
session_00097,1,0,SIM_READ_FILE,0.163,0.163,0,file,1769,1769,0.86,SIM_NO_OP
session_00098,6,0,SIM_LIST_PROCESSES,0.776,0.486,3,process,855,1283,0.759,SIM_READ_FILE
session_00099,8,0,SIM_LIST_PROCESSES,0.789,0.461,2,file,0,9296,0.813,SIM_SCAN_PORT
session_00100,5,0,SIM_NO_OP,0.875,0.484,2,file,1748,4035,0.743,SIM_READ_FILE
session_00101,6,0,SIM_LIST_PROCESSES,0.779,0.532,2,file,1761,7354,0.8,SIM_NO_OP
session_00102,4,0,SIM_READ_FILE,0.642,0.419,0,file,315,2451,0.754,SIM_NO_OP
session_00103,6,0,SIM_NO_OP,0.911,0.59,3,file,0,7029,0.744,SIM_READ_FILE
session_00104,5,0,SIM_LIST_PROCESSES,0.967,0.608,2,file,0,3767,0.818,SIM_READ_FILE
session_00105,8,0,SIM_LIST_PROCESSES,1.0,0.555,4,file,0,4470,0.799,SIM_READ_FILE
session_00106,2,0,SIM_SCAN_PORT,0.642,0.525,0,file,315,315,0.771,SIM_NO_OP
session_00107,2,0,SIM_LIST_PROCESSES,0.091,0.081,0,file,0,1916,0.814,SIM_NO_OP
session_00108,3,0,SIM_LIST_PROCESSES,0.948,0.774,2,file,0,2173,0.757,SIM_READ_FILE
session_00109,8,0,SIM_READ_FILE,0.917,0.578,3,file,2112,5904,0.796,SIM_READ_FILE
session_00110,5,0,SIM_READ_FILE,0.901,0.66,2,file,2001,4413,0.722,SIM_READ_FILE
session_00111,6,1,SIM_NO_OP,0.974,0.783,5,file,1310,4470,0.785,SIM_NO_OP
session_00112,3,0,SIM_NO_OP,0.813,0.391,1,port,0,0,0.719,SIM_READ_FILE
session_00113,7,1,SIM_SCAN_PORT,0.539,0.394,0,file,650,3121,0.837,SIM_NO_OP
session_00114,7,0,SIM_NO_OP,0.799,0.4,1,file,1516,3588,0.707,SIM_READ_FILE
session_00115,7,0,SIM_READ_FILE,0.94,0.759,4,file,770,6769,0.873,SIM_READ_FILE
session_00116,7,0,SIM_NO_OP,0.911,0.505,1,file,914,5850,0.766,SIM_READ_FILE
session_00117,1,0,SIM_NO_OP,0.662,0.662,0,file,1166,1166,0.818,SIM_NO_OP
session_00118,4,0,SIM_SCAN_PORT,0.683,0.594,0,file,219,1758,0.789,SIM_NO_OP
session_00119,6,0,SIM_LIST_PROCESSES,0.821,0.619,2,file,0,3530,0.748,SIM_READ_FILE
session_00120,4,0,SIM_LIST_PROCESSES,0.869,0.529,2,file,1823,6558,0.711,SIM_READ_FILE
session_00121,7,0,SIM_SCAN_PORT,0.974,0.523,3,file,0,3896,0.751,SIM_READ_FILE
session_00122,7,0,SIM_LIST_PROCESSES,0.738,0.386,1,file,1738,6779,0.76,SIM_READ_FILE
session_00123,3,0,SIM_NO_OP,0.867,0.654,2,file,1792,2571,0.888,SIM_READ_FILE
session_00124,3,0,SIM_READ_FILE,0.901,0.543,1,file,2001,4424,0.795,SIM_READ_FILE
session_00125,6,0,SIM_READ_FILE,0.915,0.696,3,file,2457,5637,0.836,SIM_READ_FILE
session_00126,4,0,SIM_NO_OP,0.853,0.553,1,port,0,0,0.764,SIM_READ_FILE
session_00127,6,0,SIM_NO_OP,0.915,0.624,3,file,2457,6989,0.837,SIM_READ_FILE
session_00128,4,0,SIM_NO_OP,0.801,0.622,1,file,1597,4537,0.778,SIM_READ_FILE
session_00129,6,1,SIM_NO_OP,0.968,0.603,2,file,832,3780,0.851,SIM_NO_OP
session_00130,6,0,SIM_LIST_PROCESSES,0.869,0.639,2,file,1823,9290,0.802,SIM_NO_OP
session_00131,5,0,SIM_LIST_PROCESSES,0.94,0.688,3,file,770,4429,0.887,SIM_READ_FILE
session_00132,6,0,SIM_LIST_PROCESSES,0.981,0.432,1,port,0,737,0.845,SIM_READ_FILE
session_00133,6,0,SIM_READ_FILE,0.981,0.595,3,file,0,5766,0.796,SIM_READ_FILE
session_00134,2,0,SIM_NO_OP,0.892,0.834,2,file,302,302,0.799,SIM_READ_FILE
session_00135,4,0,SIM_NO_OP,0.942,0.645,1,file,1402,2371,0.671,SIM_READ_FILE
session_00136,8,1,SIM_SCAN_PORT,0.924,0.532,3,file,0,10031,0.804,SIM_NO_OP
session_00137,5,0,SIM_LIST_PROCESSES,0.349,0.272,0,file,2006,2494,0.777,SIM_NO_OP
session_00138,2,0,SIM_SCAN_PORT,0.174,0.149,0,file,0,342,0.623,SIM_NO_OP
session_00139,5,0,SIM_LIST_PROCESSES,0.916,0.541,3,file,2144,5565,0.725,SIM_READ_FILE
session_00140,4,0,SIM_READ_FILE,0.899,0.69,3,file,0,2197,0.763,SIM_READ_FILE
session_00141,7,1,SIM_NO_OP,0.978,0.719,3,file,0,2859,0.799,SIM_NO_OP
session_00142,6,0,SIM_NO_OP,0.866,0.492,2,file,592,2847,0.815,SIM_READ_FILE
session_00143,2,0,SIM_READ_FILE,0.747,0.452,1,file,0,1379,0.775,SIM_READ_FILE
session_00144,6,0,SIM_READ_FILE,0.655,0.474,0,file,0,4664,0.809,SIM_NO_OP
session_00145,4,0,SIM_LIST_PROCESSES,0.732,0.49,1,process,0,2199,0.74,SIM_READ_FILE
session_00146,2,0,SIM_READ_FILE,0.504,0.491,0,port,0,0,0.815,SIM_NO_OP
session_00147,4,0,SIM_NO_OP,0.954,0.466,1,file,0,1570,0.751,SIM_READ_FILE
session_00148,6,0,SIM_NO_OP,0.808,0.445,2,file,1525,3997,0.835,SIM_READ_FILE
session_00149,7,1,SIM_SCAN_PORT,0.939,0.648,4,file,0,3876,0.751,SIM_NO_OP
session_00150,3,0,SIM_READ_FILE,0.672,0.333,0,file,2199,3036,0.766,SIM_SCAN_PORT
session_00151,8,0,SIM_NO_OP,0.968,0.744,6,file,832,8083,0.79,SIM_READ_FILE
session_00152,2,1,SIM_SCAN_PORT,0.471,0.427,0,file,0,1784,0.834,SIM_NO_OP
session_00153,1,0,SIM_READ_FILE,0.899,0.899,1,file,243,243,0.627,SIM_READ_FILE
session_00154,4,0,SIM_LIST_PROCESSES,0.948,0.649,3,process,0,2185,0.72,SIM_READ_FILE
session_00155,5,0,SIM_SCAN_PORT,0.708,0.584,1,file,0,7080,0.781,SIM_READ_FILE
session_00156,2,0,SIM_NO_OP,0.968,0.587,1,file,832,1696,0.7,SIM_READ_FILE
session_00157,4,1,SIM_NO_OP,0.721,0.414,1,file,799,3735,0.784,SIM_NO_OP
session_00158,7,0,SIM_LIST_PROCESSES,0.864,0.54,1,file,0,3970,0.718,SIM_READ_FILE
session_00159,3,0,SIM_NO_OP,0.925,0.875,3,file,2297,4137,0.774,SIM_READ_FILE
session_00160,4,0,SIM_READ_FILE,0.931,0.545,1,file,2316,4683,0.834,SIM_READ_FILE
session_00161,4,0,SIM_READ_FILE,0.735,0.476,2,process,0,372,0.78,SIM_READ_FILE
session_00162,8,0,SIM_NO_OP,0.927,0.561,3,file,467,3653,0.644,SIM_READ_FILE
session_00163,5,0,SIM_NO_OP,0.845,0.491,2,file,0,3977,0.727,SIM_READ_FILE
session_00164,8,0,SIM_SCAN_PORT,0.933,0.608,3,process,1810,5153,0.723,SIM_READ_FILE
session_00165,2,0,SIM_SCAN_PORT,0.954,0.846,2,file,0,629,0.823,SIM_READ_FILE
session_00166,1,0,SIM_NO_OP,0.663,0.663,0,process,0,0,0.696,SIM_LIST_PROCESSES
session_00167,6,0,SIM_LIST_PROCESSES,0.815,0.498,2,file,667,5303,0.781,SIM_READ_FILE
session_00168,7,0,SIM_READ_FILE,0.967,0.737,5,port,0,3194,0.734,SIM_READ_FILE
session_00169,5,0,SIM_SCAN_PORT,0.995,0.626,3,file,2136,7477,0.72,SIM_READ_FILE
session_00170,4,1,SIM_NO_OP,0.948,0.647,2,file,0,3892,0.777,SIM_NO_OP
session_00171,5,0,SIM_LIST_PROCESSES,0.627,0.532,0,file,1621,5871,0.851,SIM_NO_OP
session_00172,4,0,SIM_NO_OP,0.875,0.628,2,file,1748,3432,0.768,SIM_READ_FILE
session_00173,4,1,SIM_NO_OP,0.954,0.648,2,file,0,3095,0.736,SIM_NO_OP
session_00174,4,1,SIM_LIST_PROCESSES,0.781,0.424,1,file,1277,5037,0.833,SIM_NO_OP
session_00175,2,0,SIM_LIST_PROCESSES,0.717,0.578,1,file,724,724,0.781,SIM_READ_FILE
session_00176,4,0,SIM_SCAN_PORT,0.627,0.361,0,file,1621,4260,0.781,SIM_NO_OP
session_00177,7,0,SIM_SCAN_PORT,0.926,0.634,2,file,1004,6733,0.826,SIM_READ_FILE
session_00178,2,0,SIM_LIST_PROCESSES,0.628,0.432,0,file,0,2484,0.883,SIM_NO_OP
session_00179,3,0,SIM_NO_OP,0.995,0.484,1,file,2136,2907,0.814,SIM_READ_FILE
session_00180,7,0,SIM_LIST_PROCESSES,0.997,0.545,2,file,0,5141,0.85,SIM_READ_FILE
session_00181,8,0,SIM_NO_OP,0.786,0.512,2,file,1789,8619,0.807,SIM_READ_FILE
session_00182,7,0,SIM_NO_OP,0.974,0.586,4,process,0,1811,0.751,SIM_READ_FILE
session_00183,2,0,SIM_LIST_PROCESSES,0.808,0.632,1,file,1525,1525,0.799,SIM_READ_FILE
session_00184,5,0,SIM_NO_OP,0.846,0.505,1,file,2185,4919,0.787,SIM_READ_FILE
session_00185,2,0,SIM_SCAN_PORT,0.627,0.626,0,file,1621,1621,0.917,SIM_NO_OP
session_00186,1,0,SIM_LIST_PROCESSES,0.853,0.853,1,port,0,0,0.819,SIM_READ_FILE
session_00187,2,0,SIM_SCAN_PORT,0.899,0.505,1,port,0,0,0.827,SIM_READ_FILE
session_00188,1,0,SIM_READ_FILE,0.781,0.781,1,file,1277,1277,0.885,SIM_READ_FILE
session_00189,2,0,SIM_SCAN_PORT,0.438,0.424,0,file,2014,2014,0.793,SIM_NO_OP
session_00190,7,0,SIM_SCAN_PORT,0.974,0.69,3,file,1310,4395,0.772,SIM_READ_FILE
session_00191,3,0,SIM_SCAN_PORT,0.899,0.504,1,file,243,563,0.734,SIM_READ_FILE
session_00192,2,0,SIM_READ_FILE,0.712,0.458,1,file,0,1350,0.75,SIM_READ_FILE
session_00193,3,1,SIM_SCAN_PORT,0.993,0.94,3,file,1826,3938,0.798,SIM_NO_OP
session_00194,7,0,SIM_READ_FILE,0.995,0.678,4,process,2136,4546,0.824,SIM_READ_FILE
session_00195,2,0,SIM_SCAN_PORT,0.862,0.819,2,file,2009,2009,0.647,SIM_READ_FILE
session_00196,8,0,SIM_SCAN_PORT,0.988,0.661,4,file,0,3155,0.731,SIM_READ_FILE
session_00197,7,0,SIM_LIST_PROCESSES,0.974,0.629,4,file,0,6302,0.827,SIM_READ_FILE
