id,recon_count,evasion_flag,last_action,max_importance_score,avg_importance_score,count_high_importance_items,top_item_type,top_item_filesize_kb,total_filesize_kb,avg_scan_confidence,label
session_00198,8,0,SIM_NO_OP,0.892,0.496,1,file,302,5450,0.846,SIM_LIST_PROCESSES
session_00199,8,1,SIM_SCAN_PORT,0.964,0.676,5,file,1983,9929,0.849,SIM_NO_OP
session_00200,6,1,SIM_SCAN_PORT,0.786,0.377,1,file,632,4057,0.766,SIM_NO_OP
session_00201,4,1,SIM_LIST_PROCESSES,0.79,0.264,1,file,1477,3038,0.928,SIM_NO_OP
session_00202,3,0,SIM_READ_FILE,0.401,0.299,0,process,1948,1948,0.769,SIM_SCAN_PORT
session_00203,2,1,SIM_READ_FILE,0.455,0.371,0,file,0,2413,0.896,SIM_NO_OP
session_00204,2,1,SIM_SCAN_PORT,0.789,0.753,2,file,0,724,0.756,SIM_NO_OP
session_00205,3,0,SIM_LIST_PROCESSES,0.586,0.339,0,port,0,2108,0.678,SIM_NO_OP
session_00206,1,0,SIM_NO_OP,0.234,0.234,0,process,0,0,0.88,SIM_NO_OP
session_00207,4,0,SIM_NO_OP,0.942,0.69,3,file,1402,3643,0.774,SIM_READ_FILE
session_00208,2,0,SIM_NO_OP,0.696,0.677,0,file,1110,2649,0.751,SIM_NO_OP
session_00209,7,0,SIM_SCAN_PORT,0.922,0.633,2,file,0,6843,0.744,SIM_READ_FILE
session_00210,1,0,SIM_LIST_PROCESSES,0.845,0.845,1,port,0,0,0.598,SIM_READ_FILE
session_00211,4,1,SIM_LIST_PROCESSES,0.566,0.297,0,file,0,1908,0.89,SIM_NO_OP
session_00212,2,0,SIM_READ_FILE,0.873,0.526,1,file,0,1605,0.699,SIM_READ_FILE
session_00213,1,0,SIM_LIST_PROCESSES,0.968,0.968,1,file,832,832,0.731,SIM_READ_FILE
session_00214,7,1,SIM_READ_FILE,0.863,0.5,3,file,1918,4432,0.8,SIM_LIST_PROCESSES
session_00215,1,0,SIM_NO_OP,0.974,0.974,1,file,1310,1310,0.754,SIM_READ_FILE
session_00216,7,0,SIM_SCAN_PORT,0.909,0.44,2,file,0,4108,0.837,SIM_READ_FILE
session_00217,2,0,SIM_LIST_PROCESSES,0.785,0.435,1,file,1950,1950,0.658,SIM_READ_FILE
session_00218,7,0,SIM_NO_OP,0.531,0.406,0,port,0,1630,0.833,SIM_NO_OP
session_00219,4,1,SIM_READ_FILE,0.779,0.691,2,file,1761,4797,0.814,SIM_NO_OP
session_00220,3,1,SIM_READ_FILE,0.474,0.324,0,file,816,2217,0.757,SIM_NO_OP
session_00221,6,0,SIM_SCAN_PORT,0.949,0.53,2,file,0,3105,0.802,SIM_READ_FILE
session_00222,2,0,SIM_NO_OP,0.808,0.45,1,file,1525,1525,0.744,SIM_READ_FILE
session_00223,2,0,SIM_READ_FILE,0.655,0.415,0,file,0,1844,0.933,SIM_NO_OP
session_00224,6,0,SIM_READ_FILE,0.873,0.523,1,file,0,6584,0.805,SIM_READ_FILE
session_00225,2,0,SIM_READ_FILE,0.994,0.76,1,file,476,476,0.758,SIM_READ_FILE
session_00226,1,1,SIM_SCAN_PORT,0.662,0.662,0,file,1166,1166,0.818,SIM_NO_OP
session_00227,3,0,SIM_NO_OP,0.73,0.542,1,file,1908,4041,0.828,SIM_READ_FILE
session_00228,4,0,SIM_SCAN_PORT,0.925,0.605,2,file,2297,5593,0.739,SIM_READ_FILE
session_00229,1,0,SIM_READ_FILE,0.424,0.424,0,file,2133,2133,0.975,SIM_NO_OP
session_00230,2,0,SIM_SCAN_PORT,0.735,0.581,1,file,1261,3177,0.977,SIM_READ_FILE
session_00231,8,0,SIM_NO_OP,0.899,0.536,2,file,243,6261,0.725,SIM_READ_FILE
session_00232,8,1,SIM_NO_OP,0.988,0.611,4,port,0,1798,0.817,SIM_SCAN_PORT
session_00233,1,1,SIM_NO_OP,0.528,0.528,0,file,638,638,0.642,SIM_NO_OP
session_00234,5,0,SIM_READ_FILE,0.933,0.605,3,file,1810,6400,0.801,SIM_READ_FILE
session_00235,3,1,SIM_LIST_PROCESSES,0.76,0.524,1,file,316,1695,0.864,SIM_NO_OP
session_00236,7,0,SIM_NO_OP,0.915,0.56,3,file,0,5288,0.716,SIM_READ_FILE
session_00237,1,0,SIM_LIST_PROCESSES,0.56,0.56,0,file,1091,1091,0.616,SIM_NO_OP
session_00238,5,0,SIM_SCAN_PORT,0.915,0.54,1,file,0,2517,0.746,SIM_READ_FILE
session_00239,4,1,SIM_READ_FILE,0.6,0.339,0,port,0,1350,0.639,SIM_NO_OP
session_00240,8,0,SIM_SCAN_PORT,0.908,0.566,3,file,0,9074,0.802,SIM_READ_FILE
session_00241,2,0,SIM_READ_FILE,0.963,0.54,1,file,0,1945,0.732,SIM_READ_FILE
session_00242,6,0,SIM_SCAN_PORT,0.993,0.682,4,file,1826,7634,0.834,SIM_READ_FILE
session_00243,3,0,SIM_LIST_PROCESSES,0.895,0.723,2,file,1053,4693,0.792,SIM_READ_FILE
session_00244,2,1,SIM_READ_FILE,0.659,0.613,0,file,1539,1539,0.728,SIM_NO_OP
session_00245,4,0,SIM_READ_FILE,0.601,0.489,0,file,1348,5392,0.763,SIM_NO_OP
session_00246,5,0,SIM_LIST_PROCESSES,0.566,0.471,0,file,0,2792,0.827,SIM_NO_OP
session_00247,6,0,SIM_NO_OP,0.964,0.692,3,file,2428,6957,0.792,SIM_READ_FILE
session_00248,7,0,SIM_LIST_PROCESSES,0.878,0.519,2,file,618,7196,0.775,SIM_READ_FILE
session_00249,4,0,SIM_NO_OP,0.873,0.305,1,file,0,2665,0.858,SIM_READ_FILE
session_00250,5,0,SIM_LIST_PROCESSES,0.933,0.575,2,file,1810,7639,0.766,SIM_READ_FILE
session_00251,1,0,SIM_SCAN_PORT,0.11,0.11,0,file,2108,2108,0.686,SIM_NO_OP
session_00252,8,0,SIM_LIST_PROCESSES,0.927,0.65,3,file,1486,7579,0.745,SIM_SCAN_PORT
session_00253,1,0,SIM_LIST_PROCESSES,0.705,0.705,1,file,716,716,0.775,SIM_READ_FILE
session_00254,2,0,SIM_READ_FILE,0.678,0.659,0,file,1837,1837,0.8,SIM_NO_OP
session_00255,4,0,SIM_LIST_PROCESSES,0.676,0.445,0,file,358,2142,0.73,SIM_NO_OP
session_00256,6,0,SIM_LIST_PROCESSES,0.786,0.342,1,port,1789,3943,0.78,SIM_READ_FILE
session_00257,4,0,SIM_READ_FILE,0.875,0.695,3,file,1748,2014,0.746,SIM_READ_FILE
session_00258,4,0,SIM_LIST_PROCESSES,0.528,0.348,0,file,1052,4326,0.806,SIM_NO_OP
session_00259,6,0,SIM_LIST_PROCESSES,0.974,0.397,1,file,1310,3810,0.785,SIM_READ_FILE
session_00260,6,1,SIM_SCAN_PORT,0.993,0.458,2,file,0,2354,0.782,SIM_NO_OP
session_00261,3,0,SIM_NO_OP,0.922,0.655,2,port,0,1190,0.736,SIM_READ_FILE
session_00262,3,0,SIM_SCAN_PORT,0.455,0.391,0,port,0,0,0.784,SIM_NO_OP
session_00263,3,0,SIM_LIST_PROCESSES,0.988,0.576,1,file,0,1369,0.816,SIM_READ_FILE
session_00264,1,0,SIM_NO_OP,0.909,0.909,1,port,0,0,0.648,SIM_READ_FILE
session_00265,1,0,SIM_LIST_PROCESSES,0.436,0.436,0,file,1065,1065,0.692,SIM_NO_OP
session_00266,2,0,SIM_READ_FILE,0.995,0.817,1,file,2136,2136,0.866,SIM_READ_FILE
session_00267,6,0,SIM_SCAN_PORT,0.997,0.6,2,file,0,4425,0.808,SIM_READ_FILE
session_00268,5,0,SIM_READ_FILE,0.993,0.763,3,file,1826,4690,0.737,SIM_READ_FILE
session_00269,1,0,SIM_NO_OP,0.521,0.521,0,file,1889,1889,0.865,SIM_NO_OP
session_00270,7,0,SIM_LIST_PROCESSES,0.923,0.702,4,file,741,5497,0.793,SIM_READ_FILE
session_00271,2,0,SIM_SCAN_PORT,0.996,0.887,2,file,1859,1859,0.84,SIM_READ_FILE
session_00272,2,1,SIM_NO_OP,0.494,0.396,0,file,1871,2086,0.863,SIM_NO_OP
session_00273,2,0,SIM_NO_OP,0.76,0.425,1,file,316,316,0.885,SIM_READ_FILE
session_00274,7,0,SIM_LIST_PROCESSES,0.899,0.531,2,file,0,6849,0.78,SIM_READ_FILE
session_00275,5,1,SIM_NO_OP,0.976,0.484,2,file,1659,6703,0.83,SIM_NO_OP
session_00276,6,0,SIM_LIST_PROCESSES,0.878,0.524,2,file,618,4831,0.781,SIM_READ_FILE
session_00277,4,0,SIM_READ_FILE,0.991,0.811,3,file,1741,2443,0.79,SIM_READ_FILE
session_00278,7,0,SIM_SCAN_PORT,0.981,0.548,4,file,0,2481,0.843,SIM_READ_FILE
session_00279,6,0,SIM_SCAN_PORT,0.688,0.485,0,file,977,7325,0.826,SIM_NO_OP
session_00280,3,1,SIM_SCAN_PORT,0.911,0.606,1,port,0,0,0.78,SIM_NO_OP
session_00281,7,0,SIM_NO_OP,0.994,0.467,1,file,476,2750,0.732,SIM_READ_FILE
session_00282,4,0,SIM_READ_FILE,0.916,0.82,4,file,2144,6112,0.7,SIM_READ_FILE
session_00283,3,1,SIM_LIST_PROCESSES,0.539,0.465,0,file,650,1466,0.824,SIM_NO_OP
session_00284,4,0,SIM_NO_OP,0.916,0.579,2,file,2144,6146,0.822,SIM_READ_FILE
session_00285,3,0,SIM_READ_FILE,0.925,0.868,3,file,2297,2964,0.809,SIM_READ_FILE
session_00286,7,0,SIM_NO_OP,0.948,0.578,2,file,0,5642,0.758,SIM_READ_FILE
session_00287,3,0,SIM_READ_FILE,0.415,0.2,0,process,0,1296,0.808,SIM_NO_OP
session_00288,2,0,SIM_SCAN_PORT,0.856,0.715,1,file,1221,1221,0.833,SIM_READ_FILE
session_00289,5,0,SIM_LIST_PROCESSES,0.981,0.511,2,file,0,1800,0.786,SIM_READ_FILE
session_00290,3,0,SIM_READ_FILE,0.981,0.794,2,process,0,0,0.831,SIM_READ_FILE
session_00291,6,0,SIM_READ_FILE,0.967,0.617,2,file,0,4367,0.833,SIM_READ_FILE
session_00292,5,1,SIM_LIST_PROCESSES,0.747,0.365,1,file,0,3848,0.763,SIM_NO_OP
session_00293,8,1,SIM_LIST_PROCESSES,0.852,0.609,2,file,1987,6125,0.783,SIM_NO_OP
session_00294,7,0,SIM_READ_FILE,0.929,0.531,2,file,654,1644,0.756,SIM_READ_FILE
session_00295,7,0,SIM_LIST_PROCESSES,0.739,0.458,1,file,2287,7589,0.738,SIM_READ_FILE
session_00296,4,0,SIM_SCAN_PORT,0.968,0.695,2,file,832,1854,0.778,SIM_READ_FILE
session_00297,8,0,SIM_NO_OP,0.997,0.623,4,file,0,7617,0.786,SIM_READ_FILE
session_00298,8,1,SIM_READ_FILE,0.927,0.741,5,file,1486,5207,0.853,SIM_NO_OP
session_00299,3,0,SIM_LIST_PROCESSES,0.735,0.463,1,file,1480,1480,0.693,SIM_READ_FILE
session_00300,5,0,SIM_READ_FILE,0.638,0.398,0,file,0,3304,0.797,SIM_NO_OP
session_00301,3,0,SIM_LIST_PROCESSES,0.837,0.445,1,file,0,1798,0.866,SIM_READ_FILE
session_00302,5,0,SIM_SCAN_PORT,0.655,0.465,0,file,0,3494,0.81,SIM_NO_OP
session_00303,4,0,SIM_NO_OP,0.948,0.73,3,file,0,4128,0.744,SIM_READ_FILE
session_00304,1,0,SIM_SCAN_PORT,0.085,0.085,0,process,0,0,0.622,SIM_NO_OP
session_00305,5,0,SIM_SCAN_PORT,0.747,0.52,2,file,0,6490,0.772,SIM_READ_FILE
session_00306,5,1,SIM_LIST_PROCESSES,0.767,0.459,1,port,687,2456,0.878,SIM_NO_OP
session_00307,7,0,SIM_SCAN_PORT,0.949,0.56,2,port,0,5952,0.833,SIM_READ_FILE
session_00308,7,0,SIM_SCAN_PORT,0.895,0.522,2,file,1053,3319,0.746,SIM_READ_FILE
session_00309,4,0,SIM_SCAN_PORT,0.978,0.679,2,port,0,0,0.746,SIM_READ_FILE
session_00310,3,0,SIM_NO_OP,0.969,0.776,2,file,0,372,0.688,SIM_READ_FILE
session_00311,5,0,SIM_READ_FILE,0.787,0.503,1,port,0,1065,0.804,SIM_READ_FILE
session_00312,4,0,SIM_SCAN_PORT,0.609,0.345,0,file,0,1979,0.868,SIM_NO_OP
session_00313,5,0,SIM_READ_FILE,0.867,0.491,2,file,1792,6275,0.883,SIM_READ_FILE
session_00314,4,0,SIM_NO_OP,0.531,0.399,0,file,0,2924,0.769,SIM_NO_OP
session_00315,3,0,SIM_NO_OP,0.852,0.521,1,file,2491,6554,0.769,SIM_READ_FILE
session_00316,3,0,SIM_LIST_PROCESSES,0.922,0.722,2,file,2293,2752,0.824,SIM_READ_FILE
session_00317,1,0,SIM_LIST_PROCESSES,0.668,0.668,0,file,370,370,0.864,SIM_NO_OP
session_00318,3,0,SIM_READ_FILE,0.827,0.676,2,file,0,1684,0.775,SIM_READ_FILE
session_00319,7,0,SIM_SCAN_PORT,0.862,0.502,1,file,2009,6561,0.789,SIM_READ_FILE
session_00320,6,0,SIM_LIST_PROCESSES,0.915,0.644,3,file,2457,5065,0.719,SIM_READ_FILE
session_00321,6,0,SIM_READ_FILE,0.717,0.435,1,file,724,5687,0.772,SIM_READ_FILE
session_00322,5,0,SIM_NO_OP,0.948,0.603,3,file,0,2416,0.814,SIM_READ_FILE
session_00323,3,0,SIM_LIST_PROCESSES,0.981,0.754,2,file,0,3660,0.799,SIM_READ_FILE
session_00324,7,1,SIM_LIST_PROCESSES,0.994,0.64,4,file,476,6394,0.77,SIM_NO_OP
session_00325,1,0,SIM_SCAN_PORT,0.517,0.517,0,file,988,988,0.716,SIM_NO_OP
session_00326,1,0,SIM_READ_FILE,0.864,0.864,1,process,0,0,0.635,SIM_READ_FILE
session_00327,1,0,SIM_NO_OP,0.892,0.892,1,file,302,302,0.986,SIM_READ_FILE
session_00328,2,0,SIM_LIST_PROCESSES,0.5,0.295,0,file,454,454,0.929,SIM_NO_OP
session_00329,1,0,SIM_READ_FILE,0.814,0.814,1,file,2212,2212,0.859,SIM_READ_FILE
session_00330,5,0,SIM_READ_FILE,0.933,0.648,3,file,1810,4002,0.697,SIM_READ_FILE
session_00331,2,0,SIM_NO_OP,0.735,0.681,1,file,1261,2882,0.973,SIM_READ_FILE
session_00332,4,0,SIM_NO_OP,0.964,0.568,2,file,1983,3827,0.829,SIM_READ_FILE
session_00333,1,0,SIM_LIST_PROCESSES,0.091,0.091,0,process,0,0,0.971,SIM_NO_OP
session_00334,8,0,SIM_LIST_PROCESSES,0.852,0.457,1,file,1987,9494,0.746,SIM_READ_FILE
session_00335,2,0,SIM_LIST_PROCESSES,0.696,0.669,0,file,1110,1110,0.768,SIM_NO_OP
session_00336,5,0,SIM_SCAN_PORT,0.875,0.741,3,file,1748,5372,0.781,SIM_READ_FILE
session_00337,6,1,SIM_LIST_PROCESSES,0.878,0.45,1,file,618,4630,0.715,SIM_NO_OP
session_00338,3,0,SIM_SCAN_PORT,0.786,0.609,1,file,1789,3341,0.705,SIM_READ_FILE
session_00339,2,1,SIM_NO_OP,0.494,0.467,0,file,1871,4172,0.734,SIM_NO_OP
session_00340,8,1,SIM_LIST_PROCESSES,0.967,0.508,2,file,0,5770,0.833,SIM_NO_OP
session_00341,1,1,SIM_NO_OP,0.764,0.764,1,file,1684,1684,0.789,SIM_NO_OP
session_00342,8,0,SIM_LIST_PROCESSES,0.94,0.628,5,file,770,5085,0.761,SIM_READ_FILE
session_00343,8,1,SIM_LIST_PROCESSES,0.767,0.492,1,file,687,9511,0.826,SIM_NO_OP
session_00344,6,0,SIM_LIST_PROCESSES,0.915,0.581,3,process,0,577,0.772,SIM_READ_FILE
session_00345,7,0,SIM_NO_OP,0.969,0.386,1,file,0,5492,0.787,SIM_READ_FILE
session_00346,3,0,SIM_SCAN_PORT,0.712,0.479,1,file,0,313,0.685,SIM_READ_FILE
session_00347,1,0,SIM_NO_OP,0.577,0.577,0,process,0,0,0.836,SIM_LIST_PROCESSES
session_00348,4,0,SIM_NO_OP,0.92,0.742,2,file,2010,6538,0.759,SIM_READ_FILE
session_00349,2,0,SIM_READ_FILE,0.638,0.571,0,port,0,0,0.916,SIM_SCAN_PORT
session_00350,1,0,SIM_READ_FILE,0.969,0.969,1,process,0,0,0.73,SIM_READ_FILE
session_00351,5,0,SIM_SCAN_PORT,0.911,0.337,1,port,914,914,0.819,SIM_READ_FILE
session_00352,1,0,SIM_SCAN_PORT,0.317,0.317,0,file,1028,1028,0.62,SIM_NO_OP
session_00353,8,0,SIM_SCAN_PORT,0.976,0.63,3,file,1659,5937,0.752,SIM_READ_FILE
session_00354,5,1,SIM_LIST_PROCESSES,0.909,0.398,2,file,0,1570,0.739,SIM_NO_OP
session_00355,7,0,SIM_LIST_PROCESSES,0.901,0.507,2,file,2001,4860,0.823,SIM_READ_FILE
session_00356,2,1,SIM_READ_FILE,0.381,0.255,0,file,0,1353,0.787,SIM_NO_OP
session_00357,8,0,SIM_NO_OP,0.873,0.623,4,process,0,3649,0.729,SIM_READ_FILE
session_00358,8,1,SIM_SCAN_PORT,0.799,0.48,3,file,1516,3657,0.752,SIM_NO_OP
session_00359,7,0,SIM_SCAN_PORT,0.993,0.767,5,file,1826,6314,0.752,SIM_READ_FILE
session_00360,3,0,SIM_SCAN_PORT,0.869,0.65,2,file,1823,4015,0.739,SIM_READ_FILE
session_00361,6,0,SIM_SCAN_PORT,0.915,0.687,3,file,1969,4460,0.796,SIM_READ_FILE
session_00362,3,0,SIM_SCAN_PORT,0.587,0.503,0,port,0,2133,0.872,SIM_NO_OP
session_00363,6,0,SIM_SCAN_PORT,0.911,0.54,2,process,0,1634,0.779,SIM_READ_FILE
session_00364,7,0,SIM_LIST_PROCESSES,0.721,0.357,1,file,799,8719,0.799,SIM_READ_FILE
session_00365,3,1,SIM_READ_FILE,0.856,0.44,1,file,1221,2085,0.781,SIM_NO_OP
session_00366,5,0,SIM_READ_FILE,0.786,0.601,3,file,1789,4047,0.747,SIM_READ_FILE
session_00367,4,0,SIM_SCAN_PORT,0.778,0.465,1,port,0,2199,0.832,SIM_READ_FILE
session_00368,1,0,SIM_SCAN_PORT,0.11,0.11,0,file,2108,2108,0.686,SIM_NO_OP
session_00369,1,0,SIM_LIST_PROCESSES,0.11,0.11,0,file,1401,1401,0.813,SIM_NO_OP
session_00370,8,0,SIM_LIST_PROCESSES,0.65,0.391,0,port,1982,3930,0.805,SIM_SCAN_PORT
session_00371,4,1,SIM_LIST_PROCESSES,0.599,0.415,0,file,1949,2942,0.902,SIM_NO_OP
session_00372,2,0,SIM_SCAN_PORT,0.763,0.645,1,file,1121,2145,0.858,SIM_READ_FILE
session_00373,5,1,SIM_SCAN_PORT,0.668,0.499,0,file,370,4980,0.862,SIM_NO_OP
session_00374,5,1,SIM_SCAN_PORT,1.0,0.533,2,process,0,1789,0.711,SIM_LIST_PROCESSES
session_00375,3,0,SIM_NO_OP,0.948,0.74,1,file,0,215,0.728,SIM_READ_FILE
session_00376,7,0,SIM_NO_OP,0.993,0.775,5,file,0,8662,0.725,SIM_READ_FILE
session_00377,1,0,SIM_NO_OP,0.627,0.627,0,file,1621,1621,0.962,SIM_NO_OP
session_00378,4,0,SIM_READ_FILE,0.763,0.443,1,file,1121,4745,0.764,SIM_READ_FILE
session_00379,5,0,SIM_NO_OP,0.776,0.357,1,file,0,1537,0.736,SIM_READ_FILE
session_00380,5,0,SIM_LIST_PROCESSES,0.776,0.57,2,file,0,4063,0.737,SIM_READ_FILE
session_00381,1,1,SIM_LIST_PROCESSES,0.339,0.339,0,process,0,0,0.839,SIM_NO_OP
session_00382,7,0,SIM_READ_FILE,0.911,0.513,2,file,914,3667,0.791,SIM_READ_FILE
session_00383,3,0,SIM_READ_FILE,0.619,0.408,0,file,766,3150,0.847,SIM_NO_OP
session_00384,3,1,SIM_LIST_PROCESSES,0.969,0.58,1,file,0,864,0.698,SIM_NO_OP
session_00385,7,0,SIM_READ_FILE,0.995,0.725,4,file,1350,6766,0.798,SIM_READ_FILE
session_00386,2,0,SIM_READ_FILE,0.504,0.443,0,port,0,0,0.878,SIM_NO_OP
session_00387,2,0,SIM_READ_FILE,0.759,0.666,1,file,2136,2136,0.891,SIM_READ_FILE
session_00388,8,1,SIM_NO_OP,0.814,0.394,2,file,1368,10238,0.769,SIM_NO_OP
session_00389,5,0,SIM_SCAN_PORT,0.732,0.368,1,file,0,3487,0.725,SIM_READ_FILE
session_00390,1,0,SIM_LIST_PROCESSES,0.471,0.471,0,process,0,0,0.819,SIM_NO_OP
session_00391,1,0,SIM_READ_FILE,0.625,0.625,0,process,0,0,0.872,SIM_LIST_PROCESSES
session_00392,6,1,SIM_SCAN_PORT,0.995,0.703,3,file,2136,6500,0.902,SIM_NO_OP
session_00393,3,0,SIM_NO_OP,0.777,0.371,1,port,0,0,0.75,SIM_READ_FILE
session_00394,2,1,SIM_READ_FILE,0.759,0.489,1,file,2136,2136,0.74,SIM_NO_OP
session_00395,8,0,SIM_LIST_PROCESSES,0.799,0.522,3,file,1516,9440,0.729,SIM_READ_FILE
session_00396,8,0,SIM_SCAN_PORT,0.95,0.611,3,file,1148,3583,0.701,SIM_READ_FILE
session_00397,3,0,SIM_NO_OP,0.688,0.678,0,file,2317,4524,0.889,SIM_NO_OP
