id,recon_count,evasion_flag,last_action,max_importance_score,avg_importance_score,count_high_importance_items,top_item_type,top_item_filesize_kb,total_filesize_kb,avg_scan_confidence,label
session_00398,6,0,SIM_SCAN_PORT,0.988,0.678,4,file,0,9002,0.736,SIM_READ_FILE
session_00399,2,0,SIM_SCAN_PORT,0.875,0.72,1,file,1748,1748,0.755,SIM_READ_FILE
session_00400,3,0,SIM_READ_FILE,0.403,0.213,0,file,632,2476,0.937,SIM_NO_OP
session_00401,1,0,SIM_NO_OP,0.577,0.577,0,process,0,0,0.836,SIM_LIST_PROCESSES
session_00402,4,0,SIM_NO_OP,0.767,0.628,2,file,687,2595,0.823,SIM_READ_FILE
session_00403,3,0,SIM_SCAN_PORT,0.863,0.398,1,file,1918,4430,0.733,SIM_READ_FILE
session_00404,2,0,SIM_LIST_PROCESSES,0.801,0.782,2,file,1597,2139,0.719,SIM_READ_FILE
session_00405,3,0,SIM_LIST_PROCESSES,0.776,0.605,1,file,0,1539,0.746,SIM_READ_FILE
session_00406,3,0,SIM_READ_FILE,0.789,0.352,1,port,0,1515,0.866,SIM_READ_FILE
session_00407,8,0,SIM_SCAN_PORT,0.911,0.557,3,file,914,8961,0.857,SIM_READ_FILE
session_00408,8,0,SIM_SCAN_PORT,0.948,0.539,3,file,0,3227,0.744,SIM_READ_FILE
session_00409,3,0,SIM_READ_FILE,0.899,0.647,1,file,0,2012,0.805,SIM_READ_FILE
session_00410,7,0,SIM_READ_FILE,0.927,0.744,5,file,1486,6864,0.713,SIM_READ_FILE
session_00411,3,1,SIM_SCAN_PORT,0.866,0.78,2,file,592,2201,0.812,SIM_NO_OP
session_00412,3,0,SIM_READ_FILE,0.865,0.366,1,file,0,4158,0.756,SIM_READ_FILE
session_00413,7,0,SIM_NO_OP,0.806,0.431,1,file,1634,9734,0.733,SIM_READ_FILE
session_00414,3,1,SIM_READ_FILE,0.625,0.422,0,process,0,2001,0.873,SIM_LIST_PROCESSES
session_00415,3,0,SIM_NO_OP,0.815,0.732,1,file,667,3324,0.843,SIM_READ_FILE
session_00416,1,0,SIM_SCAN_PORT,0.061,0.061,0,port,0,0,0.635,SIM_NO_OP
session_00417,4,1,SIM_NO_OP,0.705,0.543,1,file,716,3481,0.76,SIM_NO_OP
session_00418,3,0,SIM_SCAN_PORT,0.845,0.335,1,process,0,0,0.701,SIM_READ_FILE
session_00419,2,0,SIM_READ_FILE,0.866,0.696,1,file,592,1616,0.93,SIM_NO_OP
session_00420,3,0,SIM_READ_FILE,0.976,0.566,1,file,1659,2002,0.859,SIM_READ_FILE
session_00421,2,0,SIM_READ_FILE,0.76,0.617,1,file,316,2431,0.752,SIM_READ_FILE
session_00422,7,0,SIM_NO_OP,0.703,0.275,1,file,0,7171,0.784,SIM_READ_FILE
session_00423,7,0,SIM_SCAN_PORT,0.923,0.568,2,port,741,2956,0.795,SIM_READ_FILE
session_00424,4,0,SIM_LIST_PROCESSES,0.821,0.523,2,file,0,1115,0.777,SIM_READ_FILE
session_00425,2,0,SIM_LIST_PROCESSES,0.948,0.679,1,file,0,2090,0.716,SIM_READ_FILE
session_00426,6,0,SIM_SCAN_PORT,0.878,0.489,2,file,618,5679,0.79,SIM_READ_FILE
session_00427,7,0,SIM_NO_OP,0.863,0.582,2,file,1918,4645,0.761,SIM_READ_FILE
session_00428,8,1,SIM_READ_FILE,0.927,0.462,2,file,1486,3882,0.782,SIM_NO_OP
session_00429,8,0,SIM_READ_FILE,0.915,0.511,2,file,0,6026,0.766,SIM_READ_FILE
session_00430,1,0,SIM_NO_OP,0.79,0.79,1,file,1477,1477,0.94,SIM_READ_FILE
session_00431,7,1,SIM_NO_OP,0.981,0.667,4,file,0,12153,0.806,SIM_NO_OP
session_00432,7,0,SIM_LIST_PROCESSES,0.948,0.575,3,process,0,2000,0.834,SIM_READ_FILE
session_00433,8,0,SIM_LIST_PROCESSES,0.996,0.61,3,file,1859,8479,0.807,SIM_READ_FILE
session_00434,1,0,SIM_READ_FILE,0.968,0.968,1,file,832,832,0.731,SIM_READ_FILE
session_00435,2,0,SIM_NO_OP,0.6,0.54,0,file,0,1130,0.671,SIM_NO_OP
session_00436,4,1,SIM_READ_FILE,0.435,0.309,0,port,1840,1840,0.841,SIM_NO_OP
session_00437,6,0,SIM_READ_FILE,0.916,0.531,2,file,948,6736,0.756,SIM_READ_FILE
session_00438,7,0,SIM_SCAN_PORT,0.721,0.407,1,file,799,4220,0.819,SIM_READ_FILE
session_00439,5,0,SIM_SCAN_PORT,0.663,0.468,0,file,0,3301,0.865,SIM_NO_OP
session_00440,8,0,SIM_LIST_PROCESSES,0.815,0.554,1,file,667,9908,0.793,SIM_READ_FILE
session_00441,4,0,SIM_READ_FILE,0.926,0.749,3,file,1004,3549,0.77,SIM_READ_FILE
session_00442,5,0,SIM_SCAN_PORT,0.993,0.785,3,file,1826,4714,0.847,SIM_READ_FILE
session_00443,3,0,SIM_SCAN_PORT,0.811,0.627,1,file,862,4963,0.873,SIM_READ_FILE
session_00444,4,0,SIM_SCAN_PORT,0.873,0.648,2,file,0,4327,0.773,SIM_READ_FILE
session_00445,4,0,SIM_READ_FILE,0.993,0.78,3,file,1826,3731,0.895,SIM_READ_FILE
session_00446,8,0,SIM_SCAN_PORT,0.827,0.46,2,file,0,7644,0.806,SIM_READ_FILE
session_00447,5,1,SIM_NO_OP,0.972,0.744,4,file,2063,5176,0.748,SIM_NO_OP
session_00448,1,0,SIM_LIST_PROCESSES,0.252,0.252,0,process,0,0,0.922,SIM_NO_OP
session_00449,2,0,SIM_READ_FILE,0.305,0.206,0,port,0,0,0.71,SIM_LIST_PROCESSES
session_00450,7,0,SIM_LIST_PROCESSES,0.931,0.587,3,file,2316,6741,0.762,SIM_READ_FILE
session_00451,6,0,SIM_SCAN_PORT,0.933,0.698,4,file,1810,9998,0.803,SIM_READ_FILE
session_00452,7,0,SIM_READ_FILE,0.963,0.551,4,file,0,5140,0.728,SIM_READ_FILE
session_00453,4,1,SIM_LIST_PROCESSES,0.995,0.422,1,file,1350,4090,0.771,SIM_NO_OP
session_00454,1,0,SIM_LIST_PROCESSES,0.266,0.266,0,file,343,343,0.959,SIM_NO_OP
session_00455,6,1,SIM_READ_FILE,0.922,0.481,2,file,2293,4895,0.779,SIM_NO_OP
session_00456,1,0,SIM_NO_OP,0.078,0.078,0,file,516,516,0.89,SIM_NO_OP
session_00457,2,0,SIM_SCAN_PORT,0.781,0.643,1,file,1277,1277,0.924,SIM_READ_FILE
session_00458,5,0,SIM_LIST_PROCESSES,0.927,0.578,3,file,1486,6733,0.796,SIM_READ_FILE
session_00459,3,0,SIM_NO_OP,0.776,0.586,1,file,855,2639,0.782,SIM_READ_FILE
session_00460,8,0,SIM_SCAN_PORT,0.916,0.648,4,file,2144,11277,0.782,SIM_READ_FILE
session_00461,7,0,SIM_SCAN_PORT,0.994,0.677,3,file,476,10966,0.783,SIM_READ_FILE
session_00462,7,0,SIM_NO_OP,0.948,0.628,3,file,0,5954,0.751,SIM_READ_FILE
session_00463,1,0,SIM_SCAN_PORT,0.769,0.769,1,file,451,451,0.846,SIM_READ_FILE
session_00464,2,0,SIM_READ_FILE,0.699,0.554,0,file,2438,4346,0.788,SIM_NO_OP
session_00465,8,1,SIM_LIST_PROCESSES,0.827,0.365,2,file,0,6044,0.742,SIM_NO_OP
session_00466,7,1,SIM_LIST_PROCESSES,0.866,0.579,2,file,592,4312,0.874,SIM_SCAN_PORT
session_00467,6,1,SIM_LIST_PROCESSES,0.92,0.566,3,file,2010,4273,0.845,SIM_NO_OP
session_00468,8,0,SIM_SCAN_PORT,0.997,0.623,3,process,0,1091,0.694,SIM_READ_FILE
session_00469,4,0,SIM_LIST_PROCESSES,0.863,0.617,2,file,1918,5012,0.829,SIM_READ_FILE
session_00470,1,0,SIM_LIST_PROCESSES,0.265,0.265,0,process,0,0,0.54,SIM_NO_OP
session_00471,8,0,SIM_SCAN_PORT,0.86,0.533,2,file,0,3544,0.732,SIM_READ_FILE
session_00472,1,0,SIM_NO_OP,0.091,0.091,0,process,0,0,0.971,SIM_NO_OP
session_00473,7,0,SIM_LIST_PROCESSES,0.993,0.586,2,file,1826,7706,0.834,SIM_READ_FILE
session_00474,7,0,SIM_SCAN_PORT,0.827,0.497,2,port,0,1424,0.772,SIM_READ_FILE
session_00475,5,0,SIM_NO_OP,0.927,0.519,2,file,467,5063,0.79,SIM_READ_FILE
session_00476,5,1,SIM_READ_FILE,0.915,0.533,2,file,0,1874,0.688,SIM_NO_OP
session_00477,1,0,SIM_SCAN_PORT,0.526,0.526,0,file,435,435,0.842,SIM_NO_OP
session_00478,8,0,SIM_SCAN_PORT,0.942,0.608,4,file,1402,7697,0.772,SIM_READ_FILE
session_00479,8,0,SIM_READ_FILE,0.922,0.58,3,file,0,7316,0.795,SIM_READ_FILE
session_00480,7,0,SIM_READ_FILE,0.888,0.489,3,file,1320,8002,0.713,SIM_READ_FILE
session_00481,4,0,SIM_READ_FILE,0.678,0.457,0,file,1837,4488,0.812,SIM_NO_OP
session_00482,2,0,SIM_NO_OP,0.948,0.611,1,port,0,0,0.69,SIM_READ_FILE
session_00483,5,0,SIM_READ_FILE,0.954,0.52,2,file,0,3142,0.791,SIM_READ_FILE
session_00484,5,0,SIM_LIST_PROCESSES,0.968,0.752,3,file,832,4916,0.865,SIM_READ_FILE
session_00485,6,0,SIM_LIST_PROCESSES,0.699,0.519,0,file,2438,6224,0.73,SIM_READ_FILE
session_00486,8,0,SIM_SCAN_PORT,0.993,0.522,3,file,1826,8297,0.818,SIM_READ_FILE
session_00487,1,0,SIM_LIST_PROCESSES,0.974,0.974,1,file,1310,1310,0.754,SIM_READ_FILE
session_00488,2,0,SIM_SCAN_PORT,0.922,0.846,2,file,2293,2744,0.76,SIM_READ_FILE
session_00489,8,0,SIM_READ_FILE,0.988,0.603,4,file,0,9077,0.784,SIM_READ_FILE
session_00490,8,0,SIM_SCAN_PORT,0.981,0.594,3,process,0,4841,0.856,SIM_READ_FILE
session_00491,5,1,SIM_SCAN_PORT,0.927,0.674,3,process,467,2468,0.785,SIM_LIST_PROCESSES
session_00492,6,0,SIM_READ_FILE,0.978,0.681,3,file,0,2979,0.886,SIM_READ_FILE
session_00493,6,0,SIM_NO_OP,0.949,0.508,1,file,0,4917,0.843,SIM_READ_FILE
session_00494,8,0,SIM_READ_FILE,0.735,0.409,2,file,1261,5310,0.816,SIM_READ_FILE
session_00495,2,1,SIM_READ_FILE,0.601,0.526,0,file,1348,3186,0.765,SIM_NO_OP
session_00496,8,0,SIM_SCAN_PORT,0.981,0.494,2,file,0,5168,0.812,SIM_READ_FILE
session_00497,4,0,SIM_LIST_PROCESSES,0.888,0.388,1,file,1320,2721,0.738,SIM_READ_FILE
session_00498,2,1,SIM_NO_OP,0.867,0.655,1,file,206,206,0.799,SIM_NO_OP
session_00499,1,0,SIM_READ_FILE,0.495,0.495,0,process,0,0,0.518,SIM_NO_OP
session_00500,5,0,SIM_NO_OP,0.976,0.584,2,file,1659,3583,0.819,SIM_READ_FILE
session_00501,4,0,SIM_NO_OP,0.969,0.598,1,process,0,2133,0.828,SIM_READ_FILE
session_00502,6,1,SIM_LIST_PROCESSES,0.909,0.472,2,file,0,3075,0.708,SIM_NO_OP
session_00503,6,0,SIM_SCAN_PORT,0.926,0.581,2,file,1004,3711,0.813,SIM_READ_FILE
session_00504,7,0,SIM_LIST_PROCESSES,0.981,0.546,3,file,0,2413,0.673,SIM_READ_FILE
session_00505,5,0,SIM_SCAN_PORT,0.968,0.637,2,file,832,6975,0.791,SIM_READ_FILE
session_00506,3,0,SIM_LIST_PROCESSES,0.814,0.654,2,file,2212,6040,0.801,SIM_READ_FILE
session_00507,1,0,SIM_SCAN_PORT,0.745,0.745,1,port,0,0,0.683,SIM_READ_FILE
session_00508,3,0,SIM_LIST_PROCESSES,0.65,0.475,0,file,423,3384,0.821,SIM_NO_OP
session_00509,4,0,SIM_LIST_PROCESSES,0.76,0.608,2,file,316,3046,0.843,SIM_READ_FILE
session_00510,6,0,SIM_READ_FILE,0.967,0.716,4,file,0,5606,0.776,SIM_READ_FILE
session_00511,5,0,SIM_SCAN_PORT,0.916,0.581,2,file,2144,4675,0.74,SIM_READ_FILE
session_00512,7,0,SIM_NO_OP,0.994,0.623,3,file,476,2857,0.722,SIM_READ_FILE
session_00513,1,0,SIM_LIST_PROCESSES,0.925,0.925,1,file,2297,2297,0.919,SIM_READ_FILE
session_00514,4,0,SIM_NO_OP,0.789,0.657,2,file,0,2352,0.809,SIM_READ_FILE
session_00515,2,0,SIM_NO_OP,0.995,0.984,2,file,1350,3413,0.719,SIM_READ_FILE
session_00516,6,0,SIM_READ_FILE,0.811,0.335,1,file,862,1556,0.847,SIM_READ_FILE
session_00517,7,1,SIM_NO_OP,0.601,0.391,0,file,1348,4813,0.762,SIM_NO_OP
session_00518,4,0,SIM_READ_FILE,0.495,0.277,0,process,0,0,0.705,SIM_NO_OP
session_00519,7,0,SIM_SCAN_PORT,0.869,0.573,3,file,1823,4380,0.714,SIM_READ_FILE
session_00520,6,0,SIM_NO_OP,0.95,0.574,3,file,1148,4099,0.779,SIM_READ_FILE
session_00521,8,0,SIM_READ_FILE,0.852,0.43,2,file,2491,5593,0.825,SIM_READ_FILE
session_00522,4,0,SIM_READ_FILE,0.616,0.305,0,file,786,3922,0.818,SIM_NO_OP
session_00523,8,0,SIM_SCAN_PORT,0.785,0.446,3,file,1950,7395,0.751,SIM_READ_FILE
session_00524,3,1,SIM_READ_FILE,0.776,0.446,1,port,0,0,0.686,SIM_NO_OP
session_00525,1,0,SIM_SCAN_PORT,0.776,0.776,1,file,855,855,0.825,SIM_READ_FILE
session_00526,1,0,SIM_SCAN_PORT,0.699,0.699,0,file,215,215,0.686,SIM_NO_OP
session_00527,6,0,SIM_READ_FILE,0.899,0.593,2,file,243,7250,0.769,SIM_READ_FILE
session_00528,8,0,SIM_READ_FILE,0.924,0.547,2,file,0,3525,0.827,SIM_READ_FILE
session_00529,5,1,SIM_SCAN_PORT,0.981,0.644,2,file,0,2982,0.896,SIM_NO_OP
session_00530,5,0,SIM_NO_OP,0.511,0.376,0,file,1836,4882,0.689,SIM_NO_OP
session_00531,1,0,SIM_LIST_PROCESSES,0.181,0.181,0,process,0,0,0.787,SIM_NO_OP
session_00532,7,0,SIM_LIST_PROCESSES,0.948,0.607,4,file,0,6061,0.682,SIM_READ_FILE
session_00533,3,0,SIM_LIST_PROCESSES,0.878,0.443,1,file,618,3087,0.74,SIM_READ_FILE
session_00534,3,0,SIM_LIST_PROCESSES,0.747,0.719,3,process,0,0,0.76,SIM_READ_FILE
session_00535,3,0,SIM_LIST_PROCESSES,0.475,0.303,0,file,1574,2062,0.732,SIM_NO_OP
session_00536,2,0,SIM_LIST_PROCESSES,0.31,0.299,0,file,837,2879,0.841,SIM_NO_OP
session_00537,6,0,SIM_SCAN_PORT,0.978,0.553,2,file,0,5617,0.906,SIM_READ_FILE
session_00538,4,0,SIM_SCAN_PORT,0.917,0.651,2,file,2112,7069,0.768,SIM_READ_FILE
session_00539,4,0,SIM_NO_OP,0.963,0.604,1,file,0,4367,0.731,SIM_READ_FILE
session_00540,8,1,SIM_LIST_PROCESSES,0.676,0.364,0,file,358,7032,0.763,SIM_NO_OP
session_00541,1,0,SIM_LIST_PROCESSES,0.853,0.853,1,file,1731,1731,0.737,SIM_READ_FILE
session_00542,4,0,SIM_NO_OP,0.785,0.431,1,file,1950,3923,0.803,SIM_READ_FILE
session_00543,8,0,SIM_NO_OP,0.931,0.677,4,file,2316,7757,0.801,SIM_READ_FILE
session_00544,7,0,SIM_READ_FILE,0.908,0.449,3,process,0,0,0.743,SIM_READ_FILE
session_00545,8,0,SIM_READ_FILE,0.9,0.494,3,file,280,5073,0.812,SIM_READ_FILE
session_00546,8,0,SIM_READ_FILE,0.964,0.638,3,file,2428,12837,0.848,SIM_READ_FILE
session_00547,3,1,SIM_READ_FILE,0.867,0.633,1,file,1792,3907,0.842,SIM_NO_OP
session_00548,3,0,SIM_LIST_PROCESSES,0.869,0.667,1,file,1823,2397,0.746,SIM_READ_FILE
session_00549,4,0,SIM_LIST_PROCESSES,0.79,0.56,2,file,1477,3089,0.791,SIM_READ_FILE
session_00550,2,0,SIM_SCAN_PORT,0.79,0.709,1,file,1477,3098,0.951,SIM_READ_FILE
session_00551,7,0,SIM_LIST_PROCESSES,1.0,0.526,3,process,0,2708,0.784,SIM_READ_FILE
session_00552,3,0,SIM_READ_FILE,0.48,0.46,0,file,2313,6020,0.965,SIM_NO_OP
session_00553,5,1,SIM_LIST_PROCESSES,0.954,0.673,2,file,0,1101,0.761,SIM_NO_OP
session_00554,1,0,SIM_READ_FILE,0.722,0.722,1,process,0,0,0.701,SIM_READ_FILE
session_00555,8,0,SIM_NO_OP,0.981,0.676,4,process,0,4353,0.708,SIM_READ_FILE
session_00556,1,0,SIM_SCAN_PORT,0.662,0.662,0,file,1166,1166,0.818,SIM_NO_OP
session_00557,4,0,SIM_READ_FILE,0.683,0.385,0,file,219,3991,0.75,SIM_NO_OP
session_00558,1,0,SIM_SCAN_PORT,0.911,0.911,1,port,0,0,0.865,SIM_READ_FILE
session_00559,2,0,SIM_LIST_PROCESSES,0.738,0.617,1,file,629,1063,0.747,SIM_READ_FILE
session_00560,5,0,SIM_LIST_PROCESSES,0.915,0.582,3,port,0,0,0.663,SIM_READ_FILE
session_00561,6,0,SIM_READ_FILE,0.954,0.717,4,file,0,6264,0.713,SIM_READ_FILE
session_00562,2,1,SIM_SCAN_PORT,0.899,0.802,2,file,243,959,0.701,SIM_NO_OP
session_00563,7,0,SIM_READ_FILE,0.764,0.435,2,file,779,3316,0.745,SIM_READ_FILE
session_00564,5,0,SIM_SCAN_PORT,0.981,0.679,3,file,0,2122,0.773,SIM_READ_FILE
session_00565,8,0,SIM_LIST_PROCESSES,0.948,0.673,5,process,0,627,0.702,SIM_READ_FILE
session_00566,8,0,SIM_SCAN_PORT,0.831,0.428,2,file,1361,3654,0.8,SIM_READ_FILE
session_00567,4,0,SIM_READ_FILE,0.967,0.747,2,file,0,3117,0.879,SIM_READ_FILE
session_00568,6,0,SIM_READ_FILE,0.963,0.556,2,file,0,5751,0.768,SIM_READ_FILE
session_00569,4,0,SIM_READ_FILE,0.806,0.472,1,file,1634,4680,0.768,SIM_READ_FILE
session_00570,8,0,SIM_READ_FILE,0.964,0.683,4,file,2428,7511,0.819,SIM_READ_FILE
session_00571,5,0,SIM_LIST_PROCESSES,0.787,0.519,2,port,0,722,0.662,SIM_READ_FILE
session_00572,6,0,SIM_SCAN_PORT,0.777,0.304,1,file,0,5135,0.791,SIM_READ_FILE
session_00573,3,1,SIM_READ_FILE,0.672,0.394,0,process,2199,2199,0.74,SIM_LIST_PROCESSES
session_00574,5,0,SIM_NO_OP,0.587,0.362,0,file,0,2225,0.799,SIM_NO_OP
session_00575,6,0,SIM_READ_FILE,0.875,0.498,2,file,1748,6841,0.735,SIM_READ_FILE
session_00576,2,1,SIM_NO_OP,0.92,0.748,1,file,2010,2010,0.803,SIM_NO_OP
session_00577,3,0,SIM_SCAN_PORT,0.915,0.38,1,file,2457,5229,0.736,SIM_READ_FILE
session_00578,3,0,SIM_LIST_PROCESSES,0.954,0.552,1,file,0,2215,0.784,SIM_READ_FILE
session_00579,1,0,SIM_READ_FILE,0.506,0.506,0,file,2384,2384,0.79,SIM_READ_FILE
session_00580,2,0,SIM_READ_FILE,0.958,0.912,2,file,783,989,0.853,SIM_READ_FILE
session_00581,5,0,SIM_SCAN_PORT,0.506,0.4,0,file,0,3010,0.781,SIM_NO_OP
session_00582,5,0,SIM_SCAN_PORT,0.925,0.753,3,file,2297,4404,0.76,SIM_READ_FILE
session_00583,5,1,SIM_SCAN_PORT,0.776,0.579,2,process,0,3461,0.777,SIM_LIST_PROCESSES
session_00584,5,1,SIM_SCAN_PORT,0.995,0.64,2,file,2136,4157,0.868,SIM_NO_OP
session_00585,6,0,SIM_READ_FILE,0.92,0.596,2,file,2010,6662,0.745,SIM_READ_FILE
session_00586,1,0,SIM_LIST_PROCESSES,0.779,0.779,1,file,1761,1761,0.942,SIM_READ_FILE
session_00587,8,0,SIM_READ_FILE,0.958,0.562,3,file,783,5227,0.745,SIM_READ_FILE
session_00588,8,0,SIM_NO_OP,0.976,0.643,5,file,1659,4839,0.81,SIM_READ_FILE
session_00589,4,0,SIM_SCAN_PORT,0.815,0.673,2,file,667,2927,0.669,SIM_READ_FILE
session_00590,6,0,SIM_NO_OP,0.922,0.698,4,file,2293,6988,0.833,SIM_READ_FILE
session_00591,5,0,SIM_NO_OP,0.954,0.607,2,file,0,3031,0.71,SIM_READ_FILE
session_00592,2,0,SIM_SCAN_PORT,0.931,0.556,1,file,2316,2316,0.812,SIM_READ_FILE
session_00593,7,0,SIM_NO_OP,0.869,0.369,2,file,1823,6996,0.825,SIM_READ_FILE
session_00594,4,0,SIM_SCAN_PORT,0.455,0.348,0,port,0,488,0.773,SIM_NO_OP
session_00595,4,0,SIM_NO_OP,0.993,0.763,3,file,0,2096,0.711,SIM_READ_FILE
session_00596,8,0,SIM_NO_OP,0.976,0.664,5,file,1659,8193,0.819,SIM_READ_FILE
