id,recon_count,evasion_flag,last_action,max_importance_score,avg_importance_score,count_high_importance_items,top_item_type,top_item_filesize_kb,total_filesize_kb,avg_scan_confidence,label
session_00597,1,0,SIM_LIST_PROCESSES,0.79,0.79,1,file,1477,1477,0.94,SIM_READ_FILE
session_00598,1,1,SIM_LIST_PROCESSES,0.381,0.381,0,port,0,0,0.793,SIM_NO_OP
session_00599,5,0,SIM_SCAN_PORT,0.672,0.53,0,file,2199,3146,0.768,SIM_NO_OP
session_00600,5,1,SIM_NO_OP,0.927,0.598,2,file,1486,4564,0.724,SIM_NO_OP
session_00601,5,0,SIM_SCAN_PORT,1.0,0.394,1,file,0,7906,0.84,SIM_READ_FILE
session_00602,5,0,SIM_SCAN_PORT,0.995,0.693,3,file,1350,4711,0.725,SIM_READ_FILE
session_00603,7,1,SIM_NO_OP,0.993,0.623,4,file,0,6399,0.779,SIM_NO_OP
session_00604,6,1,SIM_READ_FILE,0.769,0.523,2,file,451,7204,0.759,SIM_NO_OP
session_00605,8,0,SIM_NO_OP,0.9,0.386,2,file,280,7980,0.754,SIM_READ_FILE
session_00606,8,0,SIM_READ_FILE,0.819,0.519,2,file,2320,8910,0.837,SIM_READ_FILE
session_00607,4,0,SIM_SCAN_PORT,0.655,0.434,0,file,0,3298,0.839,SIM_NO_OP
session_00608,1,0,SIM_SCAN_PORT,0.116,0.116,0,process,0,0,0.879,SIM_NO_OP
session_00609,8,0,SIM_READ_FILE,0.995,0.809,7,port,2136,4280,0.772,SIM_READ_FILE
session_00610,2,0,SIM_READ_FILE,0.705,0.683,1,file,716,1882,0.796,SIM_READ_FILE
session_00611,5,1,SIM_NO_OP,0.868,0.461,1,file,0,3942,0.825,SIM_NO_OP
session_00612,8,1,SIM_SCAN_PORT,0.988,0.592,3,file,0,9179,0.799,SIM_NO_OP
session_00613,5,0,SIM_SCAN_PORT,0.954,0.449,2,file,0,5770,0.763,SIM_READ_FILE
session_00614,1,0,SIM_LIST_PROCESSES,0.856,0.856,1,file,1221,1221,0.77,SIM_READ_FILE
session_00615,5,0,SIM_READ_FILE,0.917,0.502,1,file,2112,5026,0.742,SIM_READ_FILE
session_00616,3,0,SIM_SCAN_PORT,0.942,0.401,1,file,1402,1402,0.676,SIM_READ_FILE
session_00617,5,0,SIM_READ_FILE,0.929,0.646,3,file,654,2862,0.679,SIM_READ_FILE
session_00618,2,0,SIM_LIST_PROCESSES,0.864,0.669,1,file,0,1574,0.786,SIM_READ_FILE
session_00619,7,1,SIM_SCAN_PORT,0.978,0.515,2,file,0,4137,0.687,SIM_NO_OP
session_00620,5,0,SIM_SCAN_PORT,0.867,0.631,1,file,1792,8410,0.857,SIM_READ_FILE
session_00621,4,0,SIM_LIST_PROCESSES,0.94,0.496,1,file,770,2969,0.803,SIM_READ_FILE
session_00622,7,0,SIM_READ_FILE,0.747,0.429,1,file,0,5667,0.72,SIM_READ_FILE
session_00623,6,0,SIM_READ_FILE,0.995,0.586,2,file,1350,4914,0.769,SIM_READ_FILE
session_00624,7,0,SIM_LIST_PROCESSES,0.988,0.666,4,port,0,4033,0.738,SIM_READ_FILE
session_00625,3,0,SIM_READ_FILE,0.688,0.465,0,file,2317,3451,0.9,SIM_READ_FILE
session_00626,2,0,SIM_SCAN_PORT,0.747,0.695,1,file,0,315,0.685,SIM_READ_FILE
session_00627,1,0,SIM_READ_FILE,0.619,0.619,0,file,766,766,0.915,SIM_NO_OP
session_00628,4,0,SIM_READ_FILE,0.978,0.766,3,process,0,772,0.732,SIM_READ_FILE
session_00629,3,0,SIM_LIST_PROCESSES,0.827,0.661,1,port,0,988,0.706,SIM_READ_FILE
session_00630,3,0,SIM_READ_FILE,0.867,0.655,1,file,206,2609,0.83,SIM_READ_FILE
session_00631,5,0,SIM_SCAN_PORT,0.954,0.725,4,port,0,618,0.686,SIM_READ_FILE
session_00632,2,1,SIM_NO_OP,0.481,0.446,0,file,1130,1130,0.799,SIM_NO_OP
session_00633,1,0,SIM_SCAN_PORT,0.815,0.815,1,file,667,667,0.873,SIM_READ_FILE
session_00634,2,0,SIM_LIST_PROCESSES,0.852,0.539,1,file,2491,2491,0.699,SIM_READ_FILE
session_00635,2,0,SIM_LIST_PROCESSES,0.618,0.528,0,file,1718,1718,0.677,SIM_NO_OP
session_00636,2,0,SIM_READ_FILE,0.538,0.378,0,file,762,762,0.833,SIM_NO_OP
session_00637,5,0,SIM_READ_FILE,0.642,0.456,0,file,315,2895,0.784,SIM_NO_OP
session_00638,7,0,SIM_NO_OP,0.942,0.471,2,file,1402,5525,0.722,SIM_READ_FILE
session_00639,7,0,SIM_NO_OP,0.927,0.493,1,file,467,2918,0.767,SIM_READ_FILE
session_00640,6,0,SIM_READ_FILE,0.958,0.583,2,file,783,3228,0.795,SIM_READ_FILE
session_00641,6,0,SIM_READ_FILE,0.853,0.481,2,file,0,4979,0.837,SIM_READ_FILE
session_00642,4,0,SIM_SCAN_PORT,0.738,0.679,2,file,1738,4736,0.804,SIM_READ_FILE
session_00643,8,0,SIM_NO_OP,0.915,0.503,3,file,2457,8957,0.763,SIM_READ_FILE
session_00644,5,0,SIM_SCAN_PORT,0.873,0.632,3,file,0,5191,0.808,SIM_READ_FILE
session_00645,1,1,SIM_NO_OP,0.895,0.895,1,file,1053,1053,0.736,SIM_NO_OP
session_00646,3,0,SIM_READ_FILE,0.526,0.336,0,file,0,255,0.873,SIM_NO_OP
session_00647,8,1,SIM_LIST_PROCESSES,0.909,0.617,4,file,0,6081,0.746,SIM_NO_OP
session_00648,5,0,SIM_READ_FILE,0.991,0.733,3,file,1741,3680,0.815,SIM_READ_FILE
session_00649,2,0,SIM_LIST_PROCESSES,0.638,0.633,0,file,0,1621,0.915,SIM_NO_OP
session_00650,4,0,SIM_READ_FILE,0.878,0.648,2,file,618,1931,0.766,SIM_READ_FILE
session_00651,3,0,SIM_LIST_PROCESSES,0.735,0.648,1,file,1480,2996,0.69,SIM_READ_FILE
session_00652,2,0,SIM_LIST_PROCESSES,0.995,0.717,1,file,2136,3217,0.737,SIM_READ_FILE
session_00653,3,1,SIM_READ_FILE,0.71,0.429,1,file,0,3100,0.651,SIM_NO_OP
session_00654,7,0,SIM_SCAN_PORT,0.922,0.495,2,file,2293,10926,0.869,SIM_READ_FILE
session_00655,8,0,SIM_LIST_PROCESSES,0.911,0.679,5,file,914,6091,0.738,SIM_READ_FILE
session_00656,1,1,SIM_NO_OP,0.34,0.34,0,process,0,0,0.886,SIM_NO_OP
session_00657,2,0,SIM_NO_OP,0.852,0.503,1,port,0,0,0.827,SIM_LIST_PROCESSES
session_00658,4,0,SIM_LIST_PROCESSES,0.87,0.668,3,file,0,1938,0.85,SIM_READ_FILE
session_00659,4,0,SIM_NO_OP,0.582,0.355,0,file,250,5733,0.777,SIM_NO_OP
session_00660,3,0,SIM_SCAN_PORT,0.451,0.29,0,file,1838,3909,0.782,SIM_NO_OP
session_00661,5,1,SIM_READ_FILE,0.773,0.551,1,file,428,2904,0.731,SIM_NO_OP
session_00662,3,0,SIM_READ_FILE,0.574,0.369,0,file,0,4099,0.868,SIM_NO_OP
session_00663,4,0,SIM_LIST_PROCESSES,0.949,0.522,2,process,0,2010,0.819,SIM_READ_FILE
session_00664,6,0,SIM_NO_OP,0.994,0.772,4,file,476,6910,0.79,SIM_READ_FILE
session_00665,7,1,SIM_NO_OP,0.929,0.468,2,file,654,6469,0.791,SIM_NO_OP
session_00666,6,0,SIM_LIST_PROCESSES,0.872,0.418,2,file,0,6216,0.649,SIM_READ_FILE
session_00667,1,0,SIM_SCAN_PORT,0.791,0.791,1,port,0,0,0.507,SIM_READ_FILE
session_00668,8,1,SIM_LIST_PROCESSES,0.991,0.577,3,file,1741,8264,0.801,SIM_NO_OP
session_00669,4,0,SIM_LIST_PROCESSES,0.981,0.536,2,file,0,4002,0.808,SIM_READ_FILE
session_00670,8,0,SIM_LIST_PROCESSES,0.813,0.477,1,file,0,9457,0.747,SIM_READ_FILE
session_00671,1,0,SIM_READ_FILE,0.582,0.582,0,file,1565,1565,0.665,SIM_NO_OP
session_00672,1,0,SIM_NO_OP,0.819,0.819,1,file,2320,2320,0.974,SIM_READ_FILE
session_00673,2,0,SIM_READ_FILE,0.974,0.721,1,file,0,2115,0.734,SIM_READ_FILE
session_00674,7,1,SIM_SCAN_PORT,0.917,0.586,4,file,2112,9195,0.824,SIM_NO_OP
session_00675,8,0,SIM_NO_OP,0.867,0.535,3,file,1792,5178,0.799,SIM_READ_FILE
session_00676,6,1,SIM_SCAN_PORT,0.867,0.474,2,process,1792,3573,0.891,SIM_LIST_PROCESSES
session_00677,5,0,SIM_LIST_PROCESSES,0.878,0.496,2,file,618,2349,0.667,SIM_READ_FILE
session_00678,2,0,SIM_READ_FILE,0.528,0.314,0,file,638,638,0.794,SIM_NO_OP
session_00679,6,1,SIM_SCAN_PORT,0.87,0.618,2,file,0,8098,0.856,SIM_NO_OP
session_00680,2,0,SIM_LIST_PROCESSES,0.587,0.459,0,port,0,0,0.848,SIM_NO_OP
session_00681,4,0,SIM_LIST_PROCESSES,0.627,0.523,0,file,1621,2673,0.821,SIM_NO_OP
session_00682,4,0,SIM_SCAN_PORT,0.926,0.505,1,file,1004,4139,0.819,SIM_READ_FILE
session_00683,6,0,SIM_SCAN_PORT,0.929,0.681,3,file,654,5027,0.744,SIM_READ_FILE
session_00684,6,1,SIM_NO_OP,0.791,0.512,2,file,0,2783,0.738,SIM_NO_OP
session_00685,5,0,SIM_NO_OP,0.866,0.691,3,file,298,2939,0.778,SIM_READ_FILE
session_00686,4,0,SIM_LIST_PROCESSES,0.948,0.726,2,file,0,2490,0.776,SIM_READ_FILE
session_00687,7,1,SIM_LIST_PROCESSES,0.92,0.489,2,file,2010,6081,0.792,SIM_NO_OP
session_00688,6,0,SIM_NO_OP,0.574,0.309,0,port,0,4112,0.876,SIM_NO_OP
session_00689,3,0,SIM_LIST_PROCESSES,0.991,0.657,2,file,1741,2889,0.703,SIM_READ_FILE
session_00690,5,0,SIM_LIST_PROCESSES,0.926,0.551,3,file,1004,3457,0.788,SIM_READ_FILE
session_00691,3,1,SIM_LIST_PROCESSES,0.908,0.806,2,file,0,1221,0.861,SIM_NO_OP
session_00692,3,1,SIM_SCAN_PORT,0.494,0.46,0,file,2373,6388,0.763,SIM_NO_OP
session_00693,8,0,SIM_SCAN_PORT,0.996,0.531,3,file,1859,7640,0.854,SIM_READ_FILE
session_00694,8,0,SIM_NO_OP,0.895,0.678,4,file,1053,7116,0.813,SIM_READ_FILE
session_00695,3,0,SIM_SCAN_PORT,0.735,0.473,1,file,0,370,0.763,SIM_READ_FILE
session_00696,5,1,SIM_NO_OP,0.911,0.653,2,file,0,3805,0.819,SIM_NO_OP
session_00697,2,0,SIM_LIST_PROCESSES,0.806,0.798,2,file,1634,1634,0.803,SIM_READ_FILE
session_00698,2,0,SIM_LIST_PROCESSES,0.619,0.417,0,file,766,1111,0.814,SIM_NO_OP
session_00699,2,0,SIM_LIST_PROCESSES,0.683,0.636,0,file,219,1760,0.722,SIM_NO_OP
session_00700,4,1,SIM_NO_OP,0.579,0.362,0,file,1587,2219,0.742,SIM_NO_OP
session_00701,2,1,SIM_SCAN_PORT,0.66,0.633,0,file,254,254,0.827,SIM_NO_OP
session_00702,1,0,SIM_LIST_PROCESSES,0.911,0.911,1,port,0,0,0.865,SIM_READ_FILE
session_00703,7,0,SIM_NO_OP,0.927,0.57,3,file,1486,10811,0.82,SIM_READ_FILE
session_00704,2,0,SIM_NO_OP,0.078,0.074,0,file,516,516,0.883,SIM_NO_OP
session_00705,5,1,SIM_READ_FILE,0.819,0.462,2,file,2320,5986,0.846,SIM_NO_OP
session_00706,5,0,SIM_READ_FILE,0.811,0.41,1,file,862,3130,0.715,SIM_SCAN_PORT
session_00707,7,1,SIM_NO_OP,0.964,0.509,2,file,2428,6368,0.757,SIM_NO_OP
session_00708,8,0,SIM_READ_FILE,0.867,0.481,3,file,1792,5933,0.776,SIM_READ_FILE
session_00709,5,0,SIM_SCAN_PORT,0.997,0.689,3,file,0,1305,0.808,SIM_READ_FILE
session_00710,8,0,SIM_READ_FILE,0.86,0.624,3,file,0,5266,0.76,SIM_READ_FILE
session_00711,6,0,SIM_READ_FILE,0.852,0.593,3,file,0,3972,0.758,SIM_READ_FILE
session_00712,1,1,SIM_READ_FILE,0.815,0.815,1,file,667,667,0.873,SIM_NO_OP
session_00713,8,0,SIM_SCAN_PORT,0.968,0.577,4,file,832,11238,0.822,SIM_READ_FILE
session_00714,5,0,SIM_LIST_PROCESSES,0.866,0.589,3,process,298,2580,0.733,SIM_READ_FILE
session_00715,3,0,SIM_SCAN_PORT,0.473,0.445,0,file,320,1042,0.69,SIM_NO_OP
session_00716,6,1,SIM_SCAN_PORT,0.976,0.514,2,file,1659,5782,0.791,SIM_NO_OP
session_00717,8,0,SIM_READ_FILE,0.972,0.501,3,file,2063,10805,0.834,SIM_READ_FILE
session_00718,2,0,SIM_NO_OP,0.917,0.706,1,file,2112,4485,0.744,SIM_READ_FILE
session_00719,6,1,SIM_SCAN_PORT,0.659,0.454,0,file,1539,4172,0.822,SIM_READ_FILE
session_00720,4,0,SIM_LIST_PROCESSES,0.995,0.777,3,file,2136,3652,0.79,SIM_READ_FILE
session_00721,2,0,SIM_READ_FILE,0.967,0.893,2,file,0,2320,0.934,SIM_READ_FILE
session_00722,8,0,SIM_READ_FILE,0.845,0.504,2,file,0,3195,0.791,SIM_READ_FILE
session_00723,5,0,SIM_READ_FILE,0.911,0.617,2,file,0,6814,0.83,SIM_READ_FILE
session_00724,4,0,SIM_READ_FILE,0.852,0.464,1,file,2491,4533,0.769,SIM_READ_FILE
session_00725,5,0,SIM_LIST_PROCESSES,0.926,0.511,1,file,1004,4520,0.794,SIM_READ_FILE
session_00726,2,0,SIM_LIST_PROCESSES,0.406,0.218,0,file,2215,2215,0.768,SIM_NO_OP
session_00727,5,1,SIM_LIST_PROCESSES,0.991,0.626,2,file,1741,2111,0.775,SIM_NO_OP
session_00728,8,0,SIM_NO_OP,0.863,0.554,3,file,1918,6108,0.742,SIM_READ_FILE
session_00729,4,1,SIM_READ_FILE,0.853,0.709,2,file,0,3664,0.877,SIM_NO_OP
session_00730,8,0,SIM_READ_FILE,0.969,0.611,4,file,0,2999,0.834,SIM_READ_FILE
session_00731,8,0,SIM_NO_OP,0.963,0.565,4,file,0,7524,0.79,SIM_READ_FILE
session_00732,2,0,SIM_READ_FILE,0.811,0.779,2,file,862,862,0.722,SIM_READ_FILE
session_00733,8,1,SIM_NO_OP,0.845,0.569,4,file,0,5680,0.667,SIM_NO_OP
session_00734,2,1,SIM_LIST_PROCESSES,0.846,0.686,1,file,2185,2185,0.861,SIM_NO_OP
session_00735,7,0,SIM_SCAN_PORT,0.876,0.745,5,file,772,4934,0.766,SIM_READ_FILE
session_00736,7,0,SIM_NO_OP,0.929,0.753,6,file,654,4236,0.771,SIM_READ_FILE
session_00737,5,1,SIM_READ_FILE,0.981,0.628,2,process,0,4735,0.867,SIM_LIST_PROCESSES
session_00738,8,0,SIM_READ_FILE,0.747,0.489,2,file,0,10607,0.774,SIM_READ_FILE
session_00739,8,0,SIM_SCAN_PORT,0.964,0.588,3,file,1983,5848,0.786,SIM_READ_FILE
session_00740,1,1,SIM_NO_OP,0.827,0.827,1,port,0,0,0.695,SIM_NO_OP
session_00741,2,0,SIM_NO_OP,0.781,0.649,1,file,1277,2423,0.837,SIM_READ_FILE
session_00742,1,1,SIM_SCAN_PORT,0.414,0.414,0,file,308,308,0.875,SIM_NO_OP
session_00743,3,0,SIM_NO_OP,0.342,0.268,0,file,488,2972,0.71,SIM_NO_OP
session_00744,2,0,SIM_NO_OP,0.658,0.484,0,port,0,0,0.741,SIM_SCAN_PORT
session_00745,3,0,SIM_NO_OP,0.683,0.425,0,file,219,1703,0.779,SIM_NO_OP
session_00746,6,1,SIM_SCAN_PORT,0.776,0.41,1,file,855,6441,0.74,SIM_NO_OP
session_00747,1,0,SIM_SCAN_PORT,0.827,0.827,1,port,0,0,0.695,SIM_READ_FILE
session_00748,7,0,SIM_SCAN_PORT,0.927,0.599,3,file,1486,7520,0.785,SIM_READ_FILE
session_00749,2,0,SIM_READ_FILE,0.95,0.788,1,file,1148,2769,0.86,SIM_READ_FILE
session_00750,1,0,SIM_NO_OP,0.506,0.506,0,file,2384,2384,0.79,SIM_NO_OP
session_00751,7,0,SIM_NO_OP,0.585,0.34,0,file,0,5541,0.814,SIM_NO_OP
session_00752,2,0,SIM_LIST_PROCESSES,0.981,0.839,1,file,0,1110,0.825,SIM_READ_FILE
session_00753,6,0,SIM_READ_FILE,0.964,0.634,3,file,1983,7891,0.814,SIM_READ_FILE
session_00754,4,0,SIM_NO_OP,0.892,0.61,2,file,302,3145,0.891,SIM_READ_FILE
session_00755,2,1,SIM_SCAN_PORT,0.099,0.064,0,port,0,0,0.823,SIM_NO_OP
session_00756,8,0,SIM_NO_OP,0.916,0.679,5,file,948,5984,0.732,SIM_READ_FILE
session_00757,6,0,SIM_LIST_PROCESSES,0.852,0.409,2,file,2491,6143,0.765,SIM_READ_FILE
session_00758,3,0,SIM_NO_OP,0.873,0.682,2,process,0,1480,0.758,SIM_READ_FILE
session_00759,7,0,SIM_LIST_PROCESSES,0.974,0.531,3,file,1310,4343,0.733,SIM_READ_FILE
session_00760,5,0,SIM_NO_OP,0.925,0.464,1,file,2297,7606,0.806,SIM_READ_FILE
session_00761,5,0,SIM_LIST_PROCESSES,0.963,0.659,2,file,0,2738,0.822,SIM_READ_FILE
session_00762,4,0,SIM_NO_OP,0.662,0.507,0,file,1166,3586,0.762,SIM_NO_OP
session_00763,1,1,SIM_LIST_PROCESSES,0.964,0.964,1,file,1983,1983,0.964,SIM_SCAN_PORT
session_00764,3,0,SIM_READ_FILE,0.949,0.55,1,file,0,1138,0.83,SIM_READ_FILE
session_00765,2,0,SIM_READ_FILE,0.865,0.776,1,file,0,2317,0.815,SIM_READ_FILE
session_00766,7,0,SIM_READ_FILE,0.801,0.645,3,file,1597,5155,0.747,SIM_READ_FILE
session_00767,5,0,SIM_SCAN_PORT,0.876,0.716,3,file,772,4263,0.797,SIM_READ_FILE
session_00768,7,1,SIM_SCAN_PORT,0.915,0.668,4,file,1969,8735,0.755,SIM_NO_OP
session_00769,5,0,SIM_READ_FILE,0.683,0.351,0,process,219,990,0.704,SIM_LIST_PROCESSES
session_00770,7,0,SIM_SCAN_PORT,0.811,0.467,1,file,862,8073,0.805,SIM_READ_FILE
session_00771,1,0,SIM_READ_FILE,0.566,0.566,0,port,0,0,0.888,SIM_NO_OP
session_00772,1,0,SIM_LIST_PROCESSES,0.967,0.967,1,port,0,0,0.894,SIM_READ_FILE
session_00773,7,0,SIM_NO_OP,0.915,0.574,3,file,0,3251,0.729,SIM_READ_FILE
session_00774,7,0,SIM_LIST_PROCESSES,0.901,0.567,3,file,2001,11203,0.776,SIM_READ_FILE
session_00775,6,0,SIM_NO_OP,0.996,0.474,2,file,1859,4037,0.747,SIM_READ_FILE
session_00776,7,0,SIM_SCAN_PORT,0.958,0.481,2,file,783,6994,0.856,SIM_READ_FILE
session_00777,6,0,SIM_NO_OP,0.773,0.431,1,file,428,4389,0.886,SIM_READ_FILE
session_00778,3,0,SIM_SCAN_PORT,0.852,0.57,1,file,2491,4429,0.757,SIM_READ_FILE
session_00779,2,0,SIM_LIST_PROCESSES,0.993,0.555,1,file,1826,3771,0.915,SIM_READ_FILE
session_00780,7,1,SIM_SCAN_PORT,0.925,0.565,3,file,2297,8635,0.825,SIM_NO_OP
session_00781,4,0,SIM_NO_OP,0.701,0.479,1,file,1615,6015,0.69,SIM_READ_FILE
session_00782,4,0,SIM_LIST_PROCESSES,0.969,0.399,1,file,0,2034,0.782,SIM_READ_FILE
session_00783,8,0,SIM_LIST_PROCESSES,0.909,0.533,3,file,0,7767,0.835,SIM_READ_FILE
session_00784,6,0,SIM_NO_OP,0.991,0.48,2,file,1741,4942,0.805,SIM_READ_FILE
session_00785,8,0,SIM_NO_OP,0.939,0.595,4,file,0,9201,0.736,SIM_READ_FILE
session_00786,4,0,SIM_NO_OP,0.837,0.43,2,file,0,1777,0.883,SIM_READ_FILE
session_00787,3,0,SIM_NO_OP,0.759,0.45,1,file,2136,6134,0.887,SIM_READ_FILE
session_00788,6,0,SIM_SCAN_PORT,0.747,0.52,2,file,0,3544,0.705,SIM_READ_FILE
session_00789,7,0,SIM_READ_FILE,0.963,0.562,3,port,0,4099,0.79,SIM_READ_FILE
session_00790,1,0,SIM_LIST_PROCESSES,0.469,0.469,0,file,1807,1807,0.903,SIM_NO_OP
session_00791,6,1,SIM_NO_OP,0.847,0.578,2,port,0,1062,0.692,SIM_NO_OP
session_00792,7,0,SIM_NO_OP,0.917,0.462,2,file,2112,7521,0.812,SIM_READ_FILE
session_00793,8,1,SIM_READ_FILE,0.995,0.766,6,file,2136,9109,0.824,SIM_NO_OP
session_00794,8,0,SIM_SCAN_PORT,0.968,0.501,3,file,832,5804,0.85,SIM_READ_FILE
session_00795,3,0,SIM_LIST_PROCESSES,0.425,0.337,0,file,722,722,0.713,SIM_NO_OP
session_00796,8,1,SIM_NO_OP,0.866,0.451,3,file,592,8074,0.815,SIM_NO_OP
session_00797,8,1,SIM_LIST_PROCESSES,0.929,0.631,4,file,654,4999,0.77,SIM_NO_OP
