id,recon_count,evasion_flag,last_action,max_importance_score,avg_importance_score,count_high_importance_items,top_item_type,top_item_filesize_kb,total_filesize_kb,avg_scan_confidence,label
session_00798,2,1,SIM_LIST_PROCESSES,0.785,0.78,2,file,1950,2805,0.76,SIM_NO_OP
session_00799,5,0,SIM_READ_FILE,0.993,0.68,2,process,0,540,0.682,SIM_READ_FILE
session_00800,3,0,SIM_READ_FILE,0.866,0.709,1,file,298,3700,0.752,SIM_READ_FILE
session_00801,1,0,SIM_READ_FILE,0.776,0.776,1,file,855,855,0.825,SIM_READ_FILE
session_00802,2,1,SIM_NO_OP,0.715,0.594,1,file,1918,2238,0.712,SIM_NO_OP
session_00803,8,0,SIM_NO_OP,0.864,0.656,3,file,0,4210,0.841,SIM_READ_FILE
session_00804,3,0,SIM_READ_FILE,0.892,0.66,2,file,302,842,0.887,SIM_READ_FILE
session_00805,7,1,SIM_LIST_PROCESSES,0.926,0.632,4,file,1786,9647,0.78,SIM_NO_OP
session_00806,7,0,SIM_NO_OP,0.899,0.49,3,file,0,5358,0.786,SIM_READ_FILE
session_00807,5,1,SIM_SCAN_PORT,0.917,0.718,4,file,2112,3901,0.72,SIM_NO_OP
session_00808,8,0,SIM_SCAN_PORT,0.837,0.649,3,file,0,6482,0.851,SIM_READ_FILE
session_00809,7,0,SIM_LIST_PROCESSES,0.954,0.699,5,file,0,5104,0.786,SIM_READ_FILE
session_00810,2,0,SIM_NO_OP,0.867,0.813,2,file,206,2342,0.823,SIM_READ_FILE
session_00811,3,0,SIM_SCAN_PORT,0.993,0.826,3,file,1826,3564,0.773,SIM_READ_FILE
session_00812,2,1,SIM_NO_OP,0.606,0.573,0,file,0,1062,0.791,SIM_NO_OP
session_00813,8,0,SIM_READ_FILE,0.901,0.431,1,file,2001,4698,0.761,SIM_READ_FILE
session_00814,8,0,SIM_NO_OP,0.66,0.426,0,file,254,6339,0.813,SIM_NO_OP
session_00815,8,0,SIM_SCAN_PORT,0.916,0.479,3,file,2144,6706,0.83,SIM_READ_FILE
session_00816,2,1,SIM_NO_OP,0.56,0.493,0,file,1091,1091,0.692,SIM_NO_OP
session_00817,3,0,SIM_NO_OP,0.528,0.369,0,file,1052,3436,0.853,SIM_NO_OP
session_00818,6,1,SIM_READ_FILE,0.967,0.719,4,file,0,5341,0.829,SIM_NO_OP
session_00819,1,0,SIM_READ_FILE,0.585,0.585,0,port,0,0,0.903,SIM_NO_OP
session_00820,3,0,SIM_LIST_PROCESSES,0.498,0.31,0,file,0,2795,0.716,SIM_NO_OP
session_00821,8,0,SIM_NO_OP,0.715,0.391,1,file,1918,12648,0.787,SIM_READ_FILE
session_00822,8,1,SIM_NO_OP,0.964,0.522,2,file,1983,10071,0.812,SIM_NO_OP
session_00823,8,0,SIM_NO_OP,0.922,0.55,4,file,2293,6337,0.806,SIM_READ_FILE
session_00824,1,1,SIM_SCAN_PORT,0.291,0.291,0,process,0,0,0.613,SIM_NO_OP
session_00825,5,0,SIM_SCAN_PORT,0.974,0.495,1,file,0,5607,0.745,SIM_READ_FILE
session_00826,7,0,SIM_LIST_PROCESSES,0.927,0.555,3,file,1486,9104,0.773,SIM_READ_FILE
session_00827,6,0,SIM_NO_OP,0.917,0.684,3,file,2112,4267,0.76,SIM_READ_FILE
session_00828,6,0,SIM_READ_FILE,0.777,0.525,3,file,0,3657,0.825,SIM_READ_FILE
session_00829,3,0,SIM_READ_FILE,0.852,0.463,1,file,2491,6234,0.864,SIM_READ_FILE
session_00830,8,0,SIM_LIST_PROCESSES,0.969,0.638,4,file,0,9551,0.77,SIM_READ_FILE
session_00831,1,0,SIM_READ_FILE,0.479,0.479,0,file,1977,1977,0.819,SIM_NO_OP
session_00832,2,0,SIM_SCAN_PORT,0.33,0.324,0,file,0,1028,0.73,SIM_NO_OP
session_00833,1,0,SIM_SCAN_PORT,0.091,0.091,0,port,0,0,0.542,SIM_NO_OP
session_00834,2,0,SIM_NO_OP,0.497,0.306,0,file,434,434,0.651,SIM_NO_OP
session_00835,2,0,SIM_READ_FILE,0.721,0.438,1,file,799,799,0.763,SIM_READ_FILE
session_00836,1,1,SIM_READ_FILE,0.577,0.577,0,process,0,0,0.836,SIM_LIST_PROCESSES
session_00837,6,0,SIM_READ_FILE,0.899,0.407,1,file,243,2950,0.827,SIM_READ_FILE
session_00838,6,0,SIM_READ_FILE,0.964,0.54,2,file,1983,7973,0.727,SIM_READ_FILE
session_00839,8,0,SIM_SCAN_PORT,0.991,0.537,4,file,1741,9754,0.709,SIM_READ_FILE
session_00840,4,0,SIM_LIST_PROCESSES,0.942,0.505,2,file,1402,3036,0.725,SIM_READ_FILE
session_00841,7,0,SIM_READ_FILE,0.808,0.367,1,file,1525,6344,0.795,SIM_READ_FILE
session_00842,2,0,SIM_LIST_PROCESSES,0.701,0.413,1,file,1615,2205,0.641,SIM_READ_FILE
session_00843,7,0,SIM_SCAN_PORT,0.942,0.48,3,file,1402,4089,0.722,SIM_READ_FILE
session_00844,5,0,SIM_LIST_PROCESSES,0.949,0.779,3,file,0,4557,0.795,SIM_READ_FILE
session_00845,8,0,SIM_NO_OP,0.911,0.555,2,process,914,1676,0.842,SIM_READ_FILE
session_00846,5,0,SIM_LIST_PROCESSES,0.73,0.538,2,file,1908,6360,0.738,SIM_READ_FILE
session_00847,5,0,SIM_LIST_PROCESSES,0.76,0.453,2,file,316,4265,0.744,SIM_SCAN_PORT
session_00848,4,0,SIM_READ_FILE,0.787,0.492,1,file,0,3204,0.827,SIM_READ_FILE
session_00849,6,0,SIM_READ_FILE,0.892,0.653,3,file,302,3342,0.882,SIM_READ_FILE
session_00850,1,0,SIM_LIST_PROCESSES,0.773,0.773,1,file,428,428,0.944,SIM_READ_FILE
session_00851,4,0,SIM_LIST_PROCESSES,0.923,0.837,4,file,741,3334,0.839,SIM_READ_FILE
session_00852,4,1,SIM_SCAN_PORT,0.589,0.369,0,file,1541,3203,0.729,SIM_NO_OP
session_00853,3,1,SIM_READ_FILE,0.819,0.531,1,file,2320,4561,0.908,SIM_NO_OP
session_00854,3,1,SIM_NO_OP,0.811,0.729,2,file,862,2657,0.739,SIM_NO_OP
session_00855,7,0,SIM_NO_OP,0.997,0.705,4,file,0,3678,0.796,SIM_READ_FILE
session_00856,7,1,SIM_READ_FILE,0.929,0.675,3,file,654,6996,0.749,SIM_NO_OP
session_00857,8,0,SIM_READ_FILE,0.865,0.457,2,file,0,7421,0.848,SIM_READ_FILE
session_00858,5,0,SIM_SCAN_PORT,0.831,0.603,3,file,1361,6701,0.712,SIM_READ_FILE
session_00859,8,0,SIM_SCAN_PORT,0.995,0.583,3,file,2136,7944,0.806,SIM_READ_FILE
session_00860,4,1,SIM_SCAN_PORT,0.981,0.469,1,file,0,1568,0.732,SIM_NO_OP
session_00861,1,0,SIM_SCAN_PORT,0.582,0.582,0,file,1565,1565,0.665,SIM_NO_OP
session_00862,6,0,SIM_NO_OP,0.917,0.488,2,file,2112,3998,0.778,SIM_READ_FILE
session_00863,8,0,SIM_NO_OP,0.931,0.4,3,file,2316,6456,0.841,SIM_READ_FILE
session_00864,1,0,SIM_SCAN_PORT,0.219,0.219,0,port,0,0,0.593,SIM_NO_OP
session_00865,3,0,SIM_SCAN_PORT,0.619,0.354,0,file,766,766,0.784,SIM_NO_OP
session_00866,2,1,SIM_READ_FILE,0.358,0.346,0,process,0,0,0.769,SIM_NO_OP
session_00867,4,1,SIM_LIST_PROCESSES,0.811,0.56,2,file,862,3100,0.801,SIM_NO_OP
session_00868,5,0,SIM_SCAN_PORT,0.911,0.458,1,file,914,2080,0.813,SIM_READ_FILE
session_00869,1,0,SIM_READ_FILE,0.227,0.227,0,process,0,0,0.588,SIM_NO_OP
session_00870,3,0,SIM_SCAN_PORT,0.619,0.346,0,file,766,2119,0.77,SIM_NO_OP
session_00871,2,0,SIM_LIST_PROCESSES,0.846,0.773,2,file,2185,2185,0.91,SIM_READ_FILE
session_00872,2,0,SIM_LIST_PROCESSES,0.715,0.465,1,file,1918,2263,0.763,SIM_READ_FILE
session_00873,6,1,SIM_LIST_PROCESSES,0.939,0.656,3,file,0,7235,0.744,SIM_NO_OP
session_00874,6,0,SIM_LIST_PROCESSES,0.964,0.618,2,file,1983,7685,0.829,SIM_READ_FILE
session_00875,7,1,SIM_READ_FILE,0.867,0.506,2,file,1792,8320,0.878,SIM_NO_OP
session_00876,4,0,SIM_LIST_PROCESSES,0.498,0.479,0,file,0,3295,0.829,SIM_NO_OP
session_00877,3,0,SIM_LIST_PROCESSES,0.712,0.379,1,file,1097,1888,0.935,SIM_READ_FILE
session_00878,3,0,SIM_NO_OP,0.846,0.429,1,file,2185,2956,0.779,SIM_READ_FILE
session_00879,8,0,SIM_NO_OP,0.974,0.631,4,file,1310,10595,0.869,SIM_READ_FILE
session_00880,5,0,SIM_SCAN_PORT,0.94,0.799,4,file,770,2051,0.853,SIM_READ_FILE
session_00881,2,0,SIM_READ_FILE,0.852,0.795,2,file,1987,3725,0.806,SIM_READ_FILE
session_00882,5,0,SIM_SCAN_PORT,0.995,0.554,2,file,1350,4095,0.737,SIM_READ_FILE
session_00883,8,0,SIM_LIST_PROCESSES,0.993,0.546,2,file,0,9426,0.731,SIM_READ_FILE
session_00884,1,0,SIM_READ_FILE,0.981,0.981,1,process,0,0,0.617,SIM_READ_FILE
session_00885,7,1,SIM_READ_FILE,0.981,0.434,1,port,0,254,0.879,SIM_NO_OP
session_00886,8,0,SIM_READ_FILE,0.926,0.63,3,file,1004,5071,0.821,SIM_READ_FILE
session_00887,6,0,SIM_SCAN_PORT,0.972,0.668,4,file,2063,8607,0.739,SIM_READ_FILE
session_00888,5,1,SIM_NO_OP,0.972,0.469,2,file,2063,4531,0.757,SIM_NO_OP
session_00889,4,1,SIM_SCAN_PORT,0.978,0.651,2,file,0,4090,0.822,SIM_NO_OP
session_00890,8,0,SIM_LIST_PROCESSES,0.991,0.491,2,port,1741,4023,0.754,SIM_READ_FILE
session_00891,3,0,SIM_LIST_PROCESSES,0.799,0.532,1,file,1516,3146,0.781,SIM_READ_FILE
session_00892,5,0,SIM_NO_OP,0.924,0.741,4,file,0,2828,0.685,SIM_NO_OP
session_00893,1,0,SIM_NO_OP,0.473,0.473,0,file,320,320,0.61,SIM_NO_OP
session_00894,8,0,SIM_NO_OP,0.974,0.563,3,file,0,5381,0.784,SIM_READ_FILE
session_00895,6,0,SIM_LIST_PROCESSES,0.668,0.3,0,file,370,5233,0.79,SIM_NO_OP
session_00896,7,0,SIM_READ_FILE,0.993,0.54,2,file,1826,8366,0.861,SIM_NO_OP
session_00897,1,0,SIM_SCAN_PORT,0.191,0.191,0,process,0,0,0.794,SIM_NO_OP
session_00898,4,0,SIM_SCAN_PORT,0.738,0.404,1,file,629,4979,0.721,SIM_READ_FILE
session_00899,4,0,SIM_READ_FILE,0.837,0.411,1,process,0,215,0.881,SIM_READ_FILE
session_00900,2,0,SIM_NO_OP,0.701,0.385,1,file,1615,3531,0.659,SIM_READ_FILE
session_00901,2,1,SIM_NO_OP,0.799,0.477,1,file,1516,1516,0.674,SIM_NO_OP
session_00902,7,0,SIM_NO_OP,0.732,0.546,2,file,0,6329,0.755,SIM_READ_FILE
session_00903,7,0,SIM_NO_OP,0.845,0.599,3,file,0,1817,0.807,SIM_READ_FILE
session_00904,2,0,SIM_READ_FILE,0.638,0.382,0,file,0,590,0.672,SIM_NO_OP
session_00905,6,0,SIM_LIST_PROCESSES,0.864,0.611,4,file,0,5041,0.755,SIM_READ_FILE
session_00906,3,0,SIM_NO_OP,0.978,0.536,1,process,0,737,0.855,SIM_READ_FILE
session_00907,8,0,SIM_SCAN_PORT,0.974,0.447,2,file,1310,11825,0.716,SIM_READ_FILE
session_00908,3,0,SIM_SCAN_PORT,0.497,0.297,0,file,266,2613,0.838,SIM_NO_OP
session_00909,1,0,SIM_LIST_PROCESSES,0.305,0.305,0,process,0,0,0.804,SIM_NO_OP
session_00910,1,0,SIM_LIST_PROCESSES,0.288,0.288,0,file,2413,2413,0.962,SIM_NO_OP
session_00911,4,0,SIM_NO_OP,0.927,0.431,1,file,467,2082,0.789,SIM_READ_FILE
session_00912,6,0,SIM_READ_FILE,0.933,0.53,2,file,1810,4186,0.703,SIM_READ_FILE
session_00913,1,0,SIM_READ_FILE,0.974,0.974,1,process,0,0,0.771,SIM_READ_FILE
session_00914,4,0,SIM_SCAN_PORT,0.735,0.426,1,file,1480,4820,0.812,SIM_READ_FILE
session_00915,7,0,SIM_READ_FILE,0.926,0.509,2,file,1786,10394,0.809,SIM_READ_FILE
session_00916,8,1,SIM_LIST_PROCESSES,0.968,0.63,4,file,832,6785,0.749,SIM_NO_OP
session_00917,5,1,SIM_READ_FILE,0.875,0.439,1,file,1748,3504,0.703,SIM_NO_OP
session_00918,5,0,SIM_READ_FILE,0.94,0.526,2,file,770,5565,0.708,SIM_READ_FILE
session_00919,4,0,SIM_LIST_PROCESSES,0.95,0.652,2,file,1148,4990,0.819,SIM_READ_FILE
session_00920,7,1,SIM_NO_OP,0.915,0.64,2,file,2457,8514,0.746,SIM_NO_OP
session_00921,6,0,SIM_LIST_PROCESSES,0.997,0.583,2,file,0,3789,0.8,SIM_READ_FILE
session_00922,5,0,SIM_SCAN_PORT,0.678,0.324,0,file,1837,5791,0.782,SIM_NO_OP
session_00923,8,1,SIM_NO_OP,0.993,0.367,1,port,0,3418,0.771,SIM_NO_OP
session_00924,6,0,SIM_NO_OP,0.873,0.628,2,file,0,5441,0.856,SIM_READ_FILE
session_00925,8,1,SIM_LIST_PROCESSES,0.978,0.502,2,file,0,4161,0.735,SIM_NO_OP
session_00926,8,0,SIM_SCAN_PORT,0.95,0.588,4,file,1148,11610,0.803,SIM_READ_FILE
session_00927,2,1,SIM_NO_OP,0.712,0.474,1,file,0,2484,0.77,SIM_NO_OP
session_00928,4,0,SIM_NO_OP,0.606,0.482,0,file,0,3054,0.819,SIM_NO_OP
session_00929,7,1,SIM_LIST_PROCESSES,0.65,0.385,0,file,1982,8699,0.844,SIM_NO_OP
session_00930,2,0,SIM_READ_FILE,0.786,0.421,1,file,1789,2049,0.74,SIM_READ_FILE
session_00931,4,1,SIM_LIST_PROCESSES,0.968,0.773,3,file,832,5728,0.738,SIM_NO_OP
session_00932,6,1,SIM_LIST_PROCESSES,0.954,0.529,2,file,0,4157,0.807,SIM_NO_OP
session_00933,5,0,SIM_NO_OP,0.916,0.606,3,file,948,4701,0.753,SIM_READ_FILE
session_00934,1,0,SIM_LIST_PROCESSES,0.705,0.705,1,file,716,716,0.775,SIM_READ_FILE
session_00935,4,0,SIM_NO_OP,0.994,0.723,2,file,476,2384,0.689,SIM_READ_FILE
session_00936,8,0,SIM_NO_OP,0.922,0.348,2,file,0,7108,0.714,SIM_READ_FILE
session_00937,1,1,SIM_LIST_PROCESSES,0.003,0.003,0,file,771,771,0.748,SIM_NO_OP
session_00938,1,0,SIM_SCAN_PORT,0.873,0.873,1,process,0,0,0.781,SIM_READ_FILE
session_00939,7,0,SIM_SCAN_PORT,0.967,0.747,5,port,0,4329,0.772,SIM_READ_FILE
session_00940,1,1,SIM_SCAN_PORT,0.659,0.659,0,file,1539,1539,0.76,SIM_NO_OP
session_00941,7,0,SIM_SCAN_PORT,0.785,0.356,1,file,1950,9766,0.782,SIM_READ_FILE
session_00942,8,1,SIM_NO_OP,0.991,0.449,2,file,1741,4853,0.828,SIM_LIST_PROCESSES
session_00943,2,0,SIM_SCAN_PORT,0.776,0.649,1,file,855,2744,0.845,SIM_READ_FILE
session_00944,2,0,SIM_READ_FILE,0.773,0.768,2,file,428,1207,0.912,SIM_READ_FILE
session_00945,7,0,SIM_NO_OP,0.933,0.524,2,file,1810,8950,0.826,SIM_READ_FILE
session_00946,4,0,SIM_NO_OP,0.995,0.751,2,file,1350,3878,0.775,SIM_READ_FILE
session_00947,5,0,SIM_LIST_PROCESSES,0.964,0.536,2,port,1983,1983,0.824,SIM_LIST_PROCESSES
session_00948,8,0,SIM_READ_FILE,0.926,0.53,1,file,1786,6117,0.788,SIM_READ_FILE
session_00949,5,0,SIM_NO_OP,0.916,0.79,3,port,948,1228,0.813,SIM_READ_FILE
session_00950,3,0,SIM_NO_OP,0.993,0.515,1,file,1826,5312,0.898,SIM_READ_FILE
session_00951,3,0,SIM_READ_FILE,0.658,0.345,0,file,0,577,0.759,SIM_NO_OP
session_00952,3,0,SIM_READ_FILE,0.852,0.45,1,process,0,1081,0.806,SIM_READ_FILE
session_00953,4,1,SIM_SCAN_PORT,0.708,0.432,1,process,0,2241,0.789,SIM_LIST_PROCESSES
session_00954,2,0,SIM_NO_OP,0.822,0.568,1,port,0,0,0.674,SIM_READ_FILE
session_00955,5,1,SIM_NO_OP,0.964,0.615,1,file,2428,7322,0.808,SIM_NO_OP
session_00956,7,0,SIM_SCAN_PORT,0.801,0.521,1,file,1597,7921,0.797,SIM_READ_FILE
session_00957,8,0,SIM_LIST_PROCESSES,0.964,0.546,3,file,2428,5622,0.761,SIM_READ_FILE
session_00958,5,1,SIM_READ_FILE,0.991,0.611,1,file,1741,7090,0.755,SIM_NO_OP
session_00959,7,1,SIM_SCAN_PORT,0.866,0.568,3,file,298,4812,0.776,SIM_NO_OP
session_00960,1,0,SIM_NO_OP,0.309,0.309,0,port,0,0,0.716,SIM_NO_OP
session_00961,2,0,SIM_READ_FILE,0.967,0.82,1,file,0,2199,0.851,SIM_READ_FILE
session_00962,1,0,SIM_LIST_PROCESSES,0.745,0.745,1,port,0,0,0.683,SIM_READ_FILE
session_00963,6,0,SIM_SCAN_PORT,0.852,0.488,2,file,2491,11186,0.866,SIM_READ_FILE
session_00964,2,0,SIM_LIST_PROCESSES,0.976,0.701,1,file,1659,3282,0.914,SIM_READ_FILE
session_00965,1,0,SIM_SCAN_PORT,0.128,0.128,0,file,1353,1353,0.781,SIM_NO_OP
session_00966,4,0,SIM_READ_FILE,0.814,0.498,2,file,1368,2308,0.862,SIM_READ_FILE
session_00967,2,1,SIM_NO_OP,0.772,0.623,1,file,1667,1987,0.7,SIM_NO_OP
session_00968,1,0,SIM_LIST_PROCESSES,0.672,0.672,0,file,2199,2199,0.808,SIM_NO_OP
session_00969,5,0,SIM_NO_OP,0.699,0.475,0,file,215,4035,0.763,SIM_NO_OP
session_00970,8,0,SIM_NO_OP,0.991,0.666,4,file,1741,3906,0.782,SIM_READ_FILE
session_00971,3,0,SIM_SCAN_PORT,0.997,0.943,3,file,0,2531,0.812,SIM_READ_FILE
session_00972,8,0,SIM_LIST_PROCESSES,0.981,0.483,1,file,0,5849,0.678,SIM_READ_FILE
session_00973,1,1,SIM_READ_FILE,0.452,0.452,0,file,255,255,0.944,SIM_NO_OP
session_00974,7,0,SIM_LIST_PROCESSES,0.974,0.377,2,file,1310,8482,0.74,SIM_READ_FILE
session_00975,4,0,SIM_NO_OP,0.787,0.48,1,file,0,2437,0.736,SIM_READ_FILE
session_00976,6,1,SIM_NO_OP,0.853,0.485,1,file,0,4908,0.787,SIM_NO_OP
session_00977,5,0,SIM_LIST_PROCESSES,0.988,0.703,3,file,0,3814,0.796,SIM_READ_FILE
session_00978,4,0,SIM_NO_OP,0.972,0.645,2,port,2063,2063,0.725,SIM_READ_FILE
session_00979,3,1,SIM_NO_OP,0.954,0.634,1,file,0,2852,0.862,SIM_NO_OP
session_00980,4,1,SIM_LIST_PROCESSES,0.995,0.621,2,file,2136,5893,0.824,SIM_NO_OP
session_00981,4,0,SIM_SCAN_PORT,0.916,0.721,2,file,2144,4598,0.683,SIM_READ_FILE
session_00982,4,0,SIM_SCAN_PORT,0.819,0.55,1,file,2320,3829,0.852,SIM_READ_FILE
session_00983,4,0,SIM_SCAN_PORT,0.916,0.454,1,file,2144,5454,0.757,SIM_READ_FILE
session_00984,3,0,SIM_NO_OP,0.705,0.56,1,file,716,4106,0.793,SIM_READ_FILE
session_00985,8,0,SIM_LIST_PROCESSES,0.878,0.454,3,file,618,6217,0.743,SIM_READ_FILE
session_00986,8,0,SIM_NO_OP,0.95,0.645,4,file,1148,6854,0.761,SIM_READ_FILE
session_00987,4,0,SIM_NO_OP,0.813,0.517,1,file,0,1771,0.74,SIM_READ_FILE
session_00988,7,0,SIM_READ_FILE,0.981,0.479,3,file,0,3630,0.774,SIM_READ_FILE
session_00989,1,0,SIM_LIST_PROCESSES,0.402,0.402,0,file,589,589,0.829,SIM_NO_OP
session_00990,7,0,SIM_SCAN_PORT,0.949,0.58,3,port,0,3516,0.76,SIM_READ_FILE
session_00991,7,0,SIM_READ_FILE,0.996,0.471,2,file,1859,11346,0.836,SIM_READ_FILE
session_00992,3,0,SIM_LIST_PROCESSES,0.9,0.671,2,file,280,967,0.842,SIM_READ_FILE
session_00993,3,1,SIM_NO_OP,0.494,0.232,0,file,2373,3774,0.678,SIM_NO_OP
session_00994,2,0,SIM_LIST_PROCESSES,0.305,0.231,0,file,0,358,0.812,SIM_NO_OP
session_00995,5,0,SIM_SCAN_PORT,0.924,0.771,4,port,0,2212,0.703,SIM_READ_FILE
session_00996,2,0,SIM_SCAN_PORT,0.997,0.867,2,file,0,629,0.837,SIM_READ_FILE
session_00997,5,1,SIM_LIST_PROCESSES,0.847,0.476,2,file,0,3850,0.683,SIM_NO_OP
session_00998,1,1,SIM_NO_OP,0.976,0.976,1,file,1659,1659,0.96,SIM_NO_OP
session_00999,5,1,SIM_LIST_PROCESSES,0.991,0.518,2,file,1741,3343,0.781,SIM_NO_OP
